tweet_id,username,created_at,text,replies,retweets,likes,url,year,month,date
1975253165688627326,achaharmahaliy,2025-10-06T20:33:47.000Z,,0,0,0,https://x.com/AChaharmahaliy/status/1975253165688627326,2025,10,2025-10-06
1933962522828128499,achaharmahaliy,2025-06-14T21:59:31.000Z,"هیچ ارتش بیگانه‌ای، نمی‌تواند برای انسانی که نمی خواهد خود بجنگد، آزادی بیاورد. آن‌چه از بیرون وارد می شود، اگر  از اراده‌ی مردم حاصل نیاید، جز سایه‌ای از سلطه ای
تازه نیست با نقابی دیگر

#standagainstwar
#نه_به_جنگ",0,0,0,https://x.com/AChaharmahaliy/status/1933962522828128499,2025,6,2025-06-14
1922672257324699968,achaharmahaliy,2025-05-14T18:16:02.000Z,"شب شعر زندگی در برابر اعدام
در همراهی با #سه‌شنبه‌های_اعتراضی و فریاد #نه_به_اعدام از درون زندان‌های ایران
به همت کارزار #شعر_زندگی_در_برابر_اعدام و با همکاری رادیو زمانه
پنجشنبه ۱۵ می ۲۰۲۵ /  ساعت ۱۷ تا ۲۰ به وقت اروپای مرکزی 
x.com/i/spaces/1YqJD
…",0,0,0,https://x.com/RadioZamaneh/status/1922672257324699968,2025,5,2025-05-14
1919088805153550738,achaharmahaliy,2025-05-04T20:56:40.000Z,"در پی صدور احکام قضایی علیه چند نویسنده و روزنامه نگار خوزستانی، جمعی از نویسندگان، روزنامه‌نگاران و هنرمندان با انتشار یک بیانه ضمن ابراز نگرانی از وضعیت جسمی این محکومان، خواهان لغو این احکام شدند.

گفت‌وگو با آتفه چهارمحالیان شاعر و فعال حقوق بشر",0,0,0,https://x.com/bbcpersian/status/1919088805153550738,2025,5,2025-05-04
1917844880404922657,achaharmahaliy,2025-05-01T10:33:45.000Z,"به کارگران تصعید شده در بندرعباس چه بگوییم؟ کدام مشت را گرامی بداریم؟
#بندر_عباس
#روز_جهانی_کارگر",0,0,0,https://x.com/AChaharmahaliy/status/1917844880404922657,2025,5,2025-05-01
1917223546331304215,achaharmahaliy,2025-04-29T17:24:48.000Z,"در اسپیس امشب سازمان حقوق بشر ایران در حمایت از کارزار #سه‌شنبه‌های_نه_به_اعدام همراه ما باشید. آدرس اسپیس:
x.com/i/spaces/1eaKb
… 
ساعت ۹ شب به وقت ایران.
@iranhr
 @AChaharmahaliy
 @mozhgankshavarz
 @mshirvan
 @mehrdaddarvishp
 @shiraninaroui
 @MahtabVahidiRad
 @ArianRisbaf",0,0,0,https://x.com/IHRights/status/1917223546331304215,2025,4,2025-04-29
1917065619054153854,achaharmahaliy,2025-04-29T06:57:15.000Z,"کارزار 
 #شعر_زندگی_در_برابر_اعدام و #سه_شنبه_های_اعتراضی درون زندان های ایران 
اینستاگرام
@dar_baraabare_edaam
#شعر_زندگی_در_برابر_اعدام
#سه_شنبه_های_اعتراضی
#نه_به_اعدام
#شعر",0,0,0,https://x.com/AChaharmahaliy/status/1917065619054153854,2025,4,2025-04-29
