tweet_id,username,created_at,text,replies,retweets,likes,url
1177960131075739648,afarouk92,2019-09-28 14:55:55.346000+00:00,"""نسيان الأهداف خلال الرحلة غالبًا ما يُنسي الهدف. كل مهنة يختارها الإنسان لتحقيق هدف ما، ثم تصير هي الهدف في حد ذاته. إن نسياننا أهدافنا هو الأكثر تكرارًا بين جميع أفعالنا الغبية"".
#فريدريك_نيشته",0,0,0,https://x.com/afarouk92/status/1177960131075739648
2023060540722237827,afarouk92,2026-02-15 15:43:14.212000+00:00,"الخارجية الإيرانية:
عباس عراقتشي يتوجه إلى سويسرا على رأس وفد دبلوماسي لإجراء الجولة الثانية من المحادثات النووية

المحادثات النووية غير المباشرة مع واشنطن تعقد الثلاثاء بوساطة وجهود عمان

عراقتشي سيلتقي بجنيف نظيريه السويسري والعماني ومدير عام 
@iaeaorg",0,0,0,https://x.com/afarouk92/status/2023060540722237827
2022570972881019360,afarouk92,2026-02-14 07:17:52.143000+00:00,"مقال | ما لم يُقل عن المفاوضات الإيرانية الأميركية | حازم كلاس

يفاوض الإيرانيون حول رفع العقوبات مقابل تطمينات بشأن البرنامج النووي الإيراني. وفي هذا تفاصيل كثيرة؛ فالعقوبات متعدّدة ومتشابكة وعلى مستويات مختلفة، ونسب التخصيب وأعداد أجهزة الطرد، وكل ما يرتبط بتقنيات إيران النووية",0,0,0,https://x.com/Hazem_Kallass/status/2022570972881019360
2022381061905559798,afarouk92,2026-02-13 18:43:13.838000+00:00,عقدت البعثات الدائمة للصين وإيران وروسيا في المنظمات الدولية في فيينا جولة أخرى من المشاورات الثلاثية حول القضايا المتعلقة بالبرنامج النووي الإيراني.,0,0,0,https://x.com/afarouk92/status/2022381061905559798
2021930245541011627,afarouk92,2026-02-12 12:51:50.841000+00:00,"إيران بين تيارين.. واجهة انتخابية إصلاحية والحسم للمحافظين

على الجزيرة نت
 
aja.ws/wtk1vi via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2021930245541011627
2021598563449376840,afarouk92,2026-02-11 14:53:51.668000+00:00,أمين المجلس الأعلى للأمن القومي الإيراني علي لاريجاني، يلتقي في الدوحة رئيس المجلس القيادي لحركة المقاومة حماس محمد درويش، ووفد من قيادة الحركة,0,0,0,https://x.com/afarouk92/status/2021598563449376840
2021322084681445782,afarouk92,2026-02-10 20:35:13.993000+00:00,"وزير الخارجية اللبناني يوسف رجي، يستقبل سفير  إيران لدى بلاده مجتبى أماني ، في زيارة بروتوكولية بمناسبة الانتهاء من مهامه الدبلوماسية في لبنان.

جدير بالذكر أن السفير محمد رضا رؤوف شيباني سيخلف أماني سفيرا لإيران في بيروت",0,0,0,https://x.com/afarouk92/status/2021322084681445782
2021298139378893234,afarouk92,2026-02-10 19:00:04.988000+00:00,"أمين المجلس الأعلى للأمن القومي الإيراني: 

-المفاوضات مع واشنطن حول الملف النووي و طرح قضايا أخرى سيفشل المفاوضات 

-يجب عدم رفع التوقعات من المفاوضات 

-الرئيس الامريكي تحدث عن ""الاسلحة النووي"" و في هذا المجال يمكن التوصل لاتفاق",0,0,0,https://x.com/afarouk92/status/2021298139378893234
2021298149852057815,afarouk92,2026-02-10 19:00:07.485000+00:00,"-دول المنطقة كان لها دور كبير في تسهيل و دعم مسار المفاوضات

-إيران كانت دائما داعية للحوار لكن هناك من اراد اعتماد "" لغة القوة"" وعرف النتائج

-ربما نشهد في المرحلة المقبلة تغيرا في المواقف السياسية",0,0,0,https://x.com/afarouk92/status/2021298149852057815
2021298156432945600,afarouk92,2026-02-10 19:00:09.054000+00:00,"-المفاوضات مع أمريكا كانت جيدة إلى حد ما، ويبدو أنهم يريدون التقدم في هذه المحادثات نحو حل، لكن لا يمكن الحكم الكامل بعد على اجتماع واحد، ويجب أن نتابع استمرارها 

-يجري حاليا التشاور بشأن موعد الجولة القادمة من المفاوضات، وسيتم الإعلان عنه في المستقبل",0,0,0,https://x.com/afarouk92/status/2021298156432945600
2021258803769966815,afarouk92,2026-02-10 16:23:46.648000+00:00,"رئيس لجنة الأمن القومي والسياسة الخارجية البرلمانية الإيراني إبراهيم عزيزي، يستقبل السفير السعودي لدى بلاده عبد الله بن سعود العنزي
عزيزي:
ينبغي للبلدين أن يضطلعا بدور محوري في التطورات الإقليمية وأن تضمنا الأمن المستدام من دون وجود قوى أجنبية",0,0,0,https://x.com/afarouk92/status/2021258803769966815
2021258806039085556,afarouk92,2026-02-10 16:23:47.189000+00:00,"وجود القوى من خارج المنطقة لا يجلب الأمن بل يؤدي إلى مزيد من عدم الاستقرار

الكيان الصهيوني والولايات المتحدة يسعيان إلى إضعاف أمن إيران والمنطقة إلا أنهما فشلا في بلوغ أهدافهما",0,0,0,https://x.com/afarouk92/status/2021258806039085556
2021258810011091450,afarouk92,2026-02-10 16:23:48.136000+00:00,"وكالة الإذاعة والتلفزيون نقلا عن السفير السعودي:
التنسيق بين إيران والسعودية هو أفضل رد على ممارسات الكيان الإسرائيلي

تعزيز العلاقات الثنائية يبعث برسالة واضحة إلى الأطراف المخربة في المنطقة

السعودية ترى أن حل القضايا الإقليمية لا يمر عبر الحرب",0,0,0,https://x.com/afarouk92/status/2021258810011091450
2021224712311828840,afarouk92,2026-02-10 14:08:18.611000+00:00,أمين المجلس الأعلى للأمن القومي الإيراني علي لاريجاني، يلتقي المتحدث باسم حكومة صنعاء محمد عبد السلام في العاصمة مسقط,0,0,0,https://x.com/afarouk92/status/2021224712311828840
2021224777264886144,afarouk92,2026-02-10 14:08:34.097000+00:00,وخلال زيارته مسقط، التقى لاريجاني كلا من السلطان هيثم بن طارق، ووزير الخارجية بدر البوسعيدي، ووزير المكتب السلطاني الفريق أول سلطان بن محمد النعماني، الذي استقبل لاريجاني في المطار.,0,0,0,https://x.com/afarouk92/status/2021224777264886144
2020948455963631916,afarouk92,2026-02-09 19:50:33.965000+00:00,من المقرر أن يلتقي أمين المجلس الأعلى للأمن القومي في إيران علي لاريجاني، خلال زيارته مسقط غدا الثلاثاء السلطان العماني هيثم بن طارق، ووزير الخارجية العماني بدر البوسعيدي.,0,0,0,https://x.com/afarouk92/status/2020948455963631916
2020932954629996892,afarouk92,2026-02-09 18:48:58.159000+00:00,"أجرى وزير الخارجية الإيراني مكالمات هاتفية منفصلة مع وزراء خارجية تركيا ومصر والسعودية. ووصف المحادثات مع أميركا بأنها ""بداية جيدة"" لكنه شدد على ضرورة إزالة عدم الثقة فيما يتعلق بنوايا الولايات المتحدة. ورحب وزراء الخارجية بالمحادثات باعتبارها حيوية للاستقرار الإقليمي.",0,0,0,https://x.com/afarouk92/status/2020932954629996892
2020841786047176981,afarouk92,2026-02-09 12:46:41.875000+00:00,الاعتقالات الأخيرة في إيران تأتي على خلفية ما يوصف بأنه محاولة انقلاب ناعم، ويتردد من ضمن المنخرطين فيها أسماء شخصيات كبيرة من بينها مسؤول واظب مؤخرا على الحديث عن ضرورة تغيير البرادايم السياسي والاقتصادي لإيران.,0,0,0,https://x.com/AlsmadiFatima/status/2020841786047176981
2020584088114262168,afarouk92,2026-02-08 19:42:41.900000+00:00,"موقع جماران المقرب من حسن الخمینی:

زيارة مرتقبة لأحد كبار المسؤولين الإيرانيين عُمان

وفقا لأحاديث، ستجرى زيارة مهمة خلال الأيام القادمة على مستوى رفيع بالنظام

تشير التكهنات إلى تسارع وتيرة العملية الدبلوماسية في الدولة المضيفة للمحادثات الإيرانية الأمريكية",0,0,0,https://x.com/afarouk92/status/2020584088114262168
2020549015285141735,afarouk92,2026-02-08 17:23:19.886000+00:00,مصادر إيرانية إصلاحية تتحدث عن اعتقال الاستخبارات الحرس الثوري رئيسة جبهة الاصلاح آذر منصوري,0,0,0,https://x.com/afarouk92/status/2020549015285141735
2020563993123795308,afarouk92,2026-02-08 18:22:50.881000+00:00,"وكالة فارس الإيرانية:

اعتقال (القيادات الإصلاحية) آذر منصوري، وإبراهيم أصغر زاده، ومحسن أمين‌ زاده من قبل الجهات الأمنية والقضائية.

التهم الموجهة إليهم تشمل استهداف التماسك الوطني، واتخاذ مواقف ضد الدستور، والتنسيق مع دعاية العدو، والترويج لنهج الاستسلام.",0,0,0,https://x.com/afarouk92/status/2020563993123795308
2020563996525342850,afarouk92,2026-02-08 18:22:51.692000+00:00,"تشمل التهم أيضًا السعي إلى حرف التيارات السياسية، وإنشاء آليات سرّية ذات طابع تخريبي داعي لاسقاط النظام.

مصدر مطلع لـ ""فارس"":

 على الرغم من تحمّل مواقفهم الانتقادية السابقة، إلا أنه وبسبب استمرار أنشطتهم المضادة للأمن، جرى التعامل معهم وفقًا للقانون.",0,0,0,https://x.com/afarouk92/status/2020563996525342850
2020545965233434884,afarouk92,2026-02-08 17:11:12.697000+00:00,"إيران تنتقد ذاتها وتفتح ملف ""الأخطاء"" تجاه دول الجوار

على الجزيرة نت
 
aja.ws/5j1iva via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2020545965233434884
2020163880853319873,afarouk92,2026-02-07 15:52:56.682000+00:00,"الملف النووي الإيراني يرجع للواجهة من جديد…
مفاوضات، ضغوط، وتساؤلات كثيرة.

هل نحن أمام اتفاق قريب؟
وهل تملك إيران فعلاً ما يُثار حوله الجدل؟

انتظروا الحلقة القادمة  .
@Alihashem",0,0,0,https://x.com/bymahfoof/status/2020163880853319873
2020068111878066176,afarouk92,2026-02-07 09:32:23.579000+00:00,"ملاحظات اليوم التالي…
هناك فرق شاسع بين الفرص الدبلوماسية وبين التفاؤل. وما نتج عن لقاءات مسقط أقرب إلى الاحتمال الأول منه إلى الثاني… نعم، القنوات فتحت، لكن هذا لا يعني بالضرورة أن خط نهاية واضح. 
لقد رأينا هذا المشهد من قبل العام الماضي، كانت المفاوضات قريبة من التوصل إلى",0,0,0,https://x.com/Alihashem/status/2020068111878066176
2020055652702531999,afarouk92,2026-02-07 08:42:53.080000+00:00,وزير الخارجية الإيراني عباس عراقتشي، يلتقي نظيره القطري محمد بن عبد الرحمن آل ثاني، في #الدوحة,0,0,0,https://x.com/afarouk92/status/2020055652702531999
2019819766161318276,afarouk92,2026-02-06 17:05:33.346000+00:00,"العاشرة بتوقيت مسقط.. ما الذي جرى في المفاوضات الإيرانية الأمريكية؟ 

مادتي على الجزيرة نت
aja.ws/ybsbaz via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2019819766161318276
2019855675484962907,afarouk92,2026-02-06 19:28:14.796000+00:00,"مصدران إيرانيان ومصدر عماني لـ 
@IranNuances
 : كان التواصل القصير بين وزير الخارجية الإيراني والمبعوث الرئاسي الأمريكي وجاريد كوشنر في مسقط تحية بسيطة كممارسة دبلوماسية معتادة تم إجراؤها خلال الجولات السابقة أيضا.",0,0,0,https://x.com/afarouk92/status/2019855675484962907
2019840997786808368,afarouk92,2026-02-06 18:29:55.360000+00:00,"مصادر لـ أكسيوس:

ويتكوف وكوشنر التقيا مباشرة مع وزير الخارجية الإيراني خلال محادثات مسقط",0,0,0,https://x.com/afarouk92/status/2019840997786808368
2019808482262937810,afarouk92,2026-02-06 16:20:43.055000+00:00,"وزير الخارجية الإيراني عباس عراقتشي، يتوجه إلى الدوحة للمشاركة في أعمال الدورة الـ 17 لمنتدى الدوحة بوصفه ضيفًا خاصًا على المنتدى.

من المقرر أن يلتقي عراقتشي نظيره القطري محمد بن عبد الرحمن، بالإضافة إلى إلقاءه كلمة في أعمال المنتدى.",0,0,0,https://x.com/afarouk92/status/2019808482262937810
2019773692834631812,afarouk92,2026-02-06 14:02:28.609000+00:00,"وزير الخارجية الإيراني عباس عراقتشي:

 أجرينا محادثات مطولة، والبداية كانت جيدة

 خلال محادثات مسقط تمت الإشارة إلى مصالحنا وحقوق الشعب الإيراني والأجواء كانت إيجابية

هناك اتفاق على استمرارية التفاوض بشكل عام",0,0,0,https://x.com/afarouk92/status/2019773692834631812
2019779815906083207,afarouk92,2026-02-06 14:26:48.463000+00:00,"وردًا على سؤال إن طرحت قضايا المنطقة في المفاوضات:

لا نناقش إلا الملف النووي و لكن ذكرنا أن المحادثات النووية وحل القضايا الرئيسية يجب أن يتم  في جو هادئ، دون توتر أو تهديدات.",0,0,0,https://x.com/afarouk92/status/2019779815906083207
2019769385162879130,afarouk92,2026-02-06 13:45:21.580000+00:00,"التلفزيون الإيراني:

وزير الخارجية عباس عراقتشي سيتحدث عن نتائج المفاوضات النووية على التلفزيون الإيراني بعد دقائق",0,0,0,https://x.com/afarouk92/status/2019769385162879130
2019763809225769430,afarouk92,2026-02-06 13:23:12.173000+00:00,التلفزيون الإيراني: انتهاء المحادثات بين الإيرانيين والأميركيين وعودة فريق التفاوض الإيراني إلى مقر إقامته,0,0,0,https://x.com/afarouk92/status/2019763809225769430
2019646873531711546,afarouk92,2026-02-06 05:38:32.531000+00:00,صرّح المتحدث باسم وزارة الخارجية الإيرانية، ردًّا على سؤال مراسل «إيران‌ویو۲۴» في مسقط، بأن استمرار المباحثات يتوقف على نهج وإرادة الجانب الأمريكي، مضيفًا أنه إذا أبدى الفريق الأمريكي الجدية اللازمة، فمن الممكن طرح آليات مقترحة لدفع المفاوضات إلى الأمام.,0,0,0,https://x.com/IranView24_Ar/status/2019646873531711546
2019746951969865844,afarouk92,2026-02-06 12:16:13.090000+00:00,"مراسل «إيران فيو 24» من مسقط:
انتهت الجولة الثانية من المحادثات، وتقوم الوفدان الإيراني والأمريكي حاليًا بإجراء مشاورات مع عاصمتيهما أو داخل كل وفد. ولا يزال الصحفيون بانتظار المواقف والتصريحات الرسمية.",0,0,0,https://x.com/IranView24_Ar/status/2019746951969865844
2019720334333894884,afarouk92,2026-02-06 10:30:26.951000+00:00,مباحثات لوزير الدفاع الإيراني مع رئيس أذربيجان في العاصمة باكو,0,0,0,https://x.com/afarouk92/status/2019720334333894884
2019757551290597576,afarouk92,2026-02-06 12:58:20.165000+00:00,"وكالات إيرانية نقلا عن الرئيس الأذربيجاني:

نضع دائمًا تعزيز أمن واستقرار إيران في صدارة اهتماماتنا.

في إطار العلاقات الودية والأخوية، لن نسمح بأن يتعرض أي تهديد للجمهورية الإسلامية الإيرانية.",0,0,0,https://x.com/afarouk92/status/2019757551290597576
2019728868329083128,afarouk92,2026-02-06 11:04:21.614000+00:00,وكالة تسنيم الإيرانية: الجولة الثانية من المحادثات بين عراقجي ووزير الخارجية العماني اختتمت قبل قليل,0,0,0,https://x.com/afarouk92/status/2019728868329083128
2019667940766020073,afarouk92,2026-02-06 07:02:15.351000+00:00,وزير الخارجية الإيراني عباس عراقتشي، يلتقي نظيره العماني بدر البوسعيدي، قبيل انطلاق المفاوضات مع المبعوث الأميركي ستيف ويتكوف,0,0,0,https://x.com/afarouk92/status/2019667940766020073
2019667992502833616,afarouk92,2026-02-06 07:02:27.686000+00:00,يجب احترام التعهدات. فالمساواة في المكانة، والاحترام المتبادل، والمصالح المشتركة ليست مجرد شعارات، بل تمثل ضرورة لا مفرّ منها، وتشكل ركائز أساسية لأي اتفاق مستدام.,0,0,0,https://x.com/afarouk92/status/2019667992502833616
2019677545676054540,afarouk92,2026-02-06 07:40:25.340000+00:00,"الخارجية الإيرانية:

بدأت في مسقط الجولة الأولى من المفاوضات النووية، إذ التقى وزير الخارجية الإيراني عباس عراقتشي، نظيره العُماني بدر البوسعيدي، لبحث آلية التقدم في مفاوضات إيران–أميركا.",0,0,0,https://x.com/afarouk92/status/2019677545676054540
2019666846962643121,afarouk92,2026-02-06 06:57:54.568000+00:00,"I’ve been covering this story for years. This, however, is the strangest because of what I feel from people; mixed feelings.
They don’t know whether to fear a war or to have hopes over these negotiations.
It’s not clear to anyone whether these negotiations are going to get them",0,0,0,https://x.com/Alihashem/status/2019666846962643121
2019517115980820694,afarouk92,2026-02-05 21:02:55.920000+00:00,"وزير الخارجية الإيراني عباس عراقتشي، يصل مسقط استعدادا للمفاوضات مع أميركا غدا الجمعة 

يتشكل الوفد الإيراني من: عراقتشي وعضوية نوابه للشؤون السياسية مجيد تحت روانتشي، وللشؤون الدولية والقانونية كاظم غريب أبادي، ولشؤون الدبلوماسية الاقتصادية حميد قنبري، فضلا عن إسماعيل بقائي",0,0,0,https://x.com/afarouk92/status/2019517115980820694
2019450972259438777,afarouk92,2026-02-05 16:40:06.028000+00:00,تعيين علي شمخاني أمينًا لمجلس الدفاع التابع للمجلس الأعلى للأمن القومي الإيراني,0,0,0,https://x.com/afarouk92/status/2019450972259438777
2019399236950061179,afarouk92,2026-02-05 13:14:31.369000+00:00,"هيكل المنظومة العسكرية الإيرانية

على الجزيرة نت
 
aja.ws/0c4pak via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2019399236950061179
2019411876086706228,afarouk92,2026-02-05 14:04:44.774000+00:00,"حساب صابرين نيوز المقرب من جهات أمنية إيرانية يدعوا إلى مفاوضات مباشرة بين إيران وأميركا في مسقط تحت دعوة ""لا تُضيّعوا وقت الناس بمفاوضات غير مباشرة""

وقال ""ألم يتفاوض النبي مع قريش، وهم الكفار وألد أعداء دين الله، ويكتب عقدًا صريحًا؟ ماذا حدث؟""",0,0,0,https://x.com/afarouk92/status/2019411876086706228
2019354269170954567,afarouk92,2026-02-05 10:15:50.215000+00:00,"الرئيس التركي رجب طيب أردوغان:

-المحادثات بين أميركا وإيران على مستوى القادة ستكون مفيدة بعد المفاوضات على مستوى أدنى 

-أميركا وإيران ترغبان في إفساح المجال أمام الدبلوماسية وهو أمر إيجابي 

-نبذل قصارى جهدنا لتهدئة التوتر بين إيران وأمريكا دون جر المنطقة إلى نزاع وفوضى جديدين",0,0,0,https://x.com/afarouk92/status/2019354269170954567
2019354272266358974,afarouk92,2026-02-05 10:15:50.953000+00:00,-نعارض التدخل العسكري ضد إيران وطاولة المفاوضات مهمة في خفض التوتر بين إيران وأمريكا,0,0,0,https://x.com/afarouk92/status/2019354272266358974
2019288505797734465,afarouk92,2026-02-05 05:54:31.005000+00:00,"نائب الرئيس الأميركي حول طموحات إيران النووية: 

لا يمكن لإيران الحصول على سلاح نووي. هذا هو هدف السياسة المعلن للرئيس

نحن نعرف التاريخ. ليس لدى الرئيس أي اهتمام بتكرار تاريخ العراق، لكنك لا تسمح للمجانين بالحصول على أسلحة نووية.",0,0,0,https://x.com/afarouk92/status/2019288505797734465
2019160990135513131,afarouk92,2026-02-04 21:27:48.902000+00:00,محادثات هاتفية أجراها وزير خارجية إيران عباس عراقتشي، مع نظرائه من مصر وعمان وقطر حول آخر التطورات الاقليمية والدولية,0,0,0,https://x.com/afarouk92/status/2019160990135513131
