tweet_id,username,created_at,text,replies,retweets,likes,url
2019161554382647544,afarouk92,2026-02-04 21:30:03.429000+00:00,"دبلوماسي عربي مقيم في طهران لموقع ""إيران نوانسز"":

لم يكن من الحكمة أن يلجأ الأمريكيون إلى ""حملة إلقاء اللوم الاستباقية""؛ فقد عزز ذلك الشكوك العميقة الموجودة بالفعل في المنطقة بأنهم عرضة للتلاعب بسهولة من قبل جماعات الضغط المؤيدة لإسرائيل والعناصر المتشددة داخل أميركا",0,0,0,https://x.com/afarouk92/status/2019161554382647544
2019149696485454037,afarouk92,2026-02-04 20:42:56.286000+00:00,"مصدر دبلوماسي عربي لـ 
@AljadahMedia
 

جرت محاولات ضغط عبر الإعلام لافشال المفاوضات لكن واقعيا لم يبلغ المستضيف بأي تدابير لوقف الترتيبات لعقد اجتماع الجمعة بين إيران وأميركا

دور إسرائيلي جلي في التحريض على وقف المفاوضات لاسيما التسريبات الصحفية غير المسؤولةالمزعجة لدول المنطقة",0,0,0,https://x.com/afarouk92/status/2019149696485454037
2019149701279543419,afarouk92,2026-02-04 20:42:57.429000+00:00,المفاوضات تعكس رغبة إيرانية جدية بالتوصل إلى حلول منطقية للقضية النووية دون التنازل عن حقوق الشعب الإيراني في التكنلوجيا النووية السلمية,0,0,0,https://x.com/afarouk92/status/2019149701279543419
2019150318534340898,afarouk92,2026-02-04 20:45:24.594000+00:00,"مصدر دبلوماسي إيراني لـ ""
@AljadahMedia
 "":

لن تشمل المحادثات في هذه المرحلة أي مشاركة إقليمية.

القرار مقصود وليس إقصائي، بل ترحب إيران بمشاركة جيرانها في المنطقة.

توسيع الإطار الآن سيكون ذا نتائج عكسية، وقد يحوّل المسار إلى استعراض سياسي بدل مفاوضات مركّزة",0,0,0,https://x.com/afarouk92/status/2019150318534340898
2019122762493870105,afarouk92,2026-02-04 18:55:54.722000+00:00,"مصدر مطلع لوكالة ""تسنيم"":

الحديث لا يدور حول تغيير مكان المفاوضات، أن الولايات المتحدة تغيّر مواقفها وتصريحاتها في كلّ مرة.

الدبلوماسية والتفاوض يتطلّبان ثبات الموقف والجدّية، لا التقلّب المستمر في المواقف تحت تأثير التيارات الداعية إلى الحرب والمرتبطة بإسرائيل.",0,0,0,https://x.com/afarouk92/status/2019122762493870105
2019071885217034694,afarouk92,2026-02-04 15:33:44.634000+00:00,"الخارجية الإيرانية:

ناقش وزيرا خارجية إيران والسعودية آخر التطورات الإقليمية.

أكد وزير الخارجية السعودي على نهج الرياض في دعم الاستقرار الإقليمي، مشددا على دعم بلاده لأي حلول سياسية ودبلوماسية لتجاوز التحديات القائمة.",0,0,0,https://x.com/afarouk92/status/2019071885217034694
2019071888647966990,afarouk92,2026-02-04 15:33:45.452000+00:00,كما أكد وزيرا خارجية إيران والسعودية على ضرورة مواصلة المشاورات الوثيقة للحفاظ على الاستقرار الإقليمي وحماية مصالح جميع دول المنطقة.,0,0,0,https://x.com/afarouk92/status/2019071888647966990
2019059382600843622,afarouk92,2026-02-04 14:44:03.778000+00:00,نائب وزير الخارجية الإيراني للشؤون الدولية والقانونية كاظم غريب أبادي، يتوجه إلى الصين، مبعوثا من الرئيس الإيراني وحاملا رسالة منه إلى نظيره الصيني تشي جين بينغ.,0,0,0,https://x.com/afarouk92/status/2019059382600843622
2019055020558242094,afarouk92,2026-02-04 14:26:43.786000+00:00,"مصدر دبلوماسي إقليمي لـ المونيتور:

المحادثات إيرانية أميركية تبدأ ببيان لخفض التصعيد وأنهما ملتزمان بمواصلة العمل الدبلوماسي باعتباره المسار الأمثل للمضي قدما.

لا اتفاق على القضايا الخلافية في المرحلة الأولى",0,0,0,https://x.com/afarouk92/status/2019055020558242094
2019051128512532885,afarouk92,2026-02-04 14:11:15.850000+00:00,"أهم نقاط 
@Alihashem
 في مقالته على الجزيرة الإنجليزية:

-تأكيد عمان مكان للجولة التالية من المحادثات الإيرانية الأمريكية، المقرر عقدها الجمعة

- تخشى إيران من أن توسيع المشاركة يمكن أن يحول المفاوضات إلى استعراض سياسي بدلا من عملية مركزة.",0,0,0,https://x.com/afarouk92/status/2019051128512532885
2019051132358664414,afarouk92,2026-02-04 14:11:16.767000+00:00,"- تريد طهران أن يستقر شكل المحادثات مع أميركا أولا قبل توسيع المشاركة

- تقول مصادر متعددة إن الاستعدادات جارية لخارطة طريق نحو اتفاق شامل، وليس صفقة مؤقتة.

- لم يختف خطر الحرب، ولكنه انحسر في الوقت الحالي.",0,0,0,https://x.com/afarouk92/status/2019051132358664414
2019051136582385856,afarouk92,2026-02-04 14:11:17.774000+00:00,- تشمل القضايا الرئيسية التي لم يتم حلها برنامج الصواريخ الباليستية الإيراني ووضع الردع الإقليمي.,0,0,0,https://x.com/afarouk92/status/2019051136582385856
2019050409868808584,afarouk92,2026-02-04 14:08:24.512000+00:00,"وکالة تسنيم الإيرانية:

المفاوضات غير المباشرة بين إيران وأميركا ستُعقد يوم الجمعة في مسقط.

ستنحصر محاور المفاوضات في الملف النووي ورفع العقوبات على إيران.

 من المقرر أن يشارك في هذه المفاوضات كلٌّ من وزير الخارجية الإيراني عباس عراقتشي، والمندوب الخاص الأميركي ويتكوف.",0,0,0,https://x.com/afarouk92/status/2019050409868808584
2019015096186310996,afarouk92,2026-02-04 11:48:05.074000+00:00,"“Iran’s reluctance to involve regional countries in talks for now stems not from a desire to be exclusionary, but a worry that more players in the room could “risk turning the process into a political display instead of a focused negotiation”, the official said.”
My piece for",0,0,0,https://x.com/Alihashem/status/2019015096186310996
2018956230589296940,afarouk92,2026-02-04 07:54:10.422000+00:00,"يبدو أن #إيران قررت أن تعود إلى الوساطة العمانية معتذرة إلى الوسيط التركي. 
وهناك أسباب من بينها أن تركيا تسعى لدور أكبر من مجرد المستضيف، وتؤيد ادخال جزئيات أخرى غير الملف النووي اضافة إلى الحديث عن أطراف أخرى.
الأسلوب التفاوضي الإيراني ما زال مصرا على تفكيك الملفات. سيفاوض بسأن",0,0,0,https://x.com/AlsmadiFatima/status/2018956230589296940
2018772605885394986,afarouk92,2026-02-03 19:44:30.881000+00:00,"مصدر مطلع لوكالة تسنيم الإيرانية:

المسيّرة «شاهد 129» كانت تنفذ مهمتها القانونية والمعتادة في المياه الدولية للاستطلاع والرصد والتصوير، وهذا إجراء طبيعي وقانوني

المسيّرة ارسلت صورها وبياناتها إلى المركز، لكنها انقطع معها الاتصال",0,0,0,https://x.com/afarouk92/status/2018772605885394986
2018771960642113601,afarouk92,2026-02-03 19:41:57.043000+00:00,"المتحدث باسم الخارجية الإيرانية إسماعيل بقائي:

التخطيط لإجراء مفاوضات بين إيران وأميركا خلال الأيام المقبلة تم وفق توجيهات الرئيس، و المشاورات جارية لتحديد مكان انعقادها وسيُعلن عنه فور حسمه.

مكان وزمان المحادثات ليسا مسألة معقدة ولا ينبغي استغلالهما إعلاميًا.",0,0,0,https://x.com/afarouk92/status/2018771960642113601
2018771979998724100,afarouk92,2026-02-03 19:42:01.658000+00:00,"نعرب عن تقديرنا للدول الصديقة التي تحركت بحسن نية لتوفير أرضية لمسار دبلوماسي، وبالطبع هذا التعاون محل تقدير طهران.

تركيا وعُمان ودولًا إقليمية أخرى أعلنت استعدادها لاستضافة الحوار.",0,0,0,https://x.com/afarouk92/status/2018771979998724100
2018733631217561945,afarouk92,2026-02-03 17:09:38.596000+00:00,"مصدران لموقع أكسيوس:

إيران طالبت بتغيير مكان وشكل المفاوضات مع الولايات المتحدة المقررة يوم الجمعة لتكون في عُمان و بشكل ثنائي، بحضور الولايات المتحدة فقط، بدلًا من حضور عدة دول عربية وإسلامية بصفة مراقبين.",0,0,0,https://x.com/afarouk92/status/2018733631217561945
2018733298969649573,afarouk92,2026-02-03 17:08:19.382000+00:00,أجرى وزيرا خارجية إيران والكويت محادثة هاتفية لمناقشة التطورات الإقليمية والعلاقات الثنائية.,0,0,0,https://x.com/afarouk92/status/2018733298969649573
2018733169470550337,afarouk92,2026-02-03 17:07:48.507000+00:00,وزير خارجية إيران عباس عراقتشي، يبحث هاتفيا مع نظيره العماني بدر البوسعيدي، العلاقات الثنائية والتطورات الإقليمية,0,0,0,https://x.com/afarouk92/status/2018733169470550337
2018733171131679141,afarouk92,2026-02-03 17:07:48.903000+00:00,"خارجية إيران:
وزير خارجية إيران يشيد في اتصال هاتفي مع نظيره العماني بجهود عُمان في سبيل الحفاظ على السلام والأمن في المنطقة، ويؤكد  أهمية التعاون والتنسيق الوثيق بين الدول الصديقة لضمان المصالح المشتركة والجماعية لشعوب المنطقة.",0,0,0,https://x.com/afarouk92/status/2018733171131679141
2018681690697117712,afarouk92,2026-02-03 13:43:15.011000+00:00,"حضور عربي وإقليمي في المفاوضات الأمريكية الإيرانية المرتقبة في تركيا

مادتي على الجزيرة نت
 
aja.ws/idfoav via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2018681690697117712
2018613347554361507,afarouk92,2026-02-03 09:11:40.736000+00:00,"إيران على حافة الحرب على أبواب الدبلوماسية | حازم كلاس | مقال | التلفزيون العربي

ليس الإيرانيون وحدهم من يحبسون أنفاسهم هذه الأيام، بل شعوب المنطقة بأسرها تقريبًا، الجميع ينتظر قرارًا لا يعرف متى ومن أين سيصدر.
 المقال كاملاً ",0,0,0,https://x.com/Hazem_Kallass/status/2018613347554361507
2018022214017417678,afarouk92,2026-02-01 18:02:43.518000+00:00,"مسؤول أمريكي لـ أكسيوس:

إدارة ترمب أبلغت إيران عبر قنوات متعددة استعدادها لعقد لقاء للتفاوض على اتفاق

ترمب لا يزال منفتحا على حل دبلوماسي مع إيران

تصريحات ترمب الأخيرة بشأن إيران ليست مناورة",0,0,0,https://x.com/afarouk92/status/2018022214017417678
2017876101255544868,afarouk92,2026-02-01 08:22:07.521000+00:00,"القائد الأعلى في إيران علي خامنئي، خلال لقاء جماهيري:

على الأميركيين أن يعوا أنهم إذا أطلقوا حربا، فستكون هذه المرة حربا اقليمية",0,0,0,https://x.com/afarouk92/status/2017876101255544868
2017688274228367673,afarouk92,2026-01-31 19:55:46.068000+00:00,"التلفزیون الإيراني: 

وزير الخارجية القطري محمد بن عبد الرحمن آل ثاني، نقل رسال إلى طهران، وغادر العاصمة بعد ذلك مباشرة.",0,0,0,https://x.com/afarouk92/status/2017688274228367673
2017704549180727320,afarouk92,2026-01-31 21:00:26.319000+00:00,"الخارجية القطرية:

رئيس الوزراء وزير الخارجية بحث في طهران مع علي لاريجاني جهود خفض التصعيد في المنطقة

رئيس الوزراء وزير الخارجية أكد للاريجاني دعم قطر للحلول السلمية تعزيزا لأمن واستقرار المنطقة",0,0,0,https://x.com/afarouk92/status/2017704549180727320
2017686307619942441,afarouk92,2026-01-31 19:47:57.192000+00:00,"بين موسكو وإسطنبول والدوحة وواشنطن وطهران سباق مع الوقت لابعاد شبح الحرب. زيارة علي لاريجاني إلى موسكو وعباس عراقجي إلى إسطنبول ساهمت في بلورة مجموعة أفكار، لتكتمل الصورة بزيارة رئيس الوزراء القطري محمد بن عبد الرحمن آل ثاني الذي يبدو أنه حمل الرسالة الأخيرة المهمة. 
اعقبها",0,0,0,https://x.com/Alihashem/status/2017686307619942441
2017663773973057963,afarouk92,2026-01-31 18:18:24.752000+00:00,"ترامب لشبكة فوكس نيوز: ""الإيرانيون يتحدثون إلينا - دعونا نرى ما إذا كان بإمكاننا تحقيق شيء ما"".",0,0,0,https://x.com/afarouk92/status/2017663773973057963
2017659291461705905,afarouk92,2026-01-31 18:00:36.038000+00:00,"أمين المجلس الأعلى للأمن القومي الإيراني علي لاريجاني:
خلافا لأجواء الحرب الإعلامية المصطنعة، يتقدم العمل على تشكيل إطار للمفاوضات.",0,0,0,https://x.com/afarouk92/status/2017659291461705905
2017559116546252936,afarouk92,2026-01-31 11:22:32.477000+00:00,"من البازار بدأت الاحتجاجات الأخيرة في إيران وتطورت الأمور بشكل دراماتيكي وصولا إلى التوتر المتصاعد بين طهران وواشنطن 
فما قصة  البازار في طهران وما دوره في السياسة؟
@Hazem_Kallass",0,0,0,https://x.com/AlarabyTV/status/2017559116546252936
2017619454381699212,afarouk92,2026-01-31 15:22:18.138000+00:00,"مواقع إيرانية:

وزير الخارجية القطري محمد بن عبد الرحمن، يصل طهران",0,0,0,https://x.com/afarouk92/status/2017619454381699212
2017528940777377877,afarouk92,2026-01-31 09:22:38.013000+00:00,"عناصر صفقة ترامب وسيناريوهات قبولها أو رفضها

تقرير مشترك مع الزميل المراسل في واشنطن
 
aja.ws/spnkm0 via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2017528940777377877
2017354606464893289,afarouk92,2026-01-30 21:49:53.474000+00:00,"Decisive hours in Tehran. Trump leaked a potential timing for a strike, Iranian envoys back from Istanbul and Moscow with offers for deescalation, not clear whether the offers are enough to diffuse the crisis. Even if the 400 kg of enriched uranium are handed over to a trusted",0,0,0,https://x.com/Alihashem/status/2017354606464893289
2017303225750143179,afarouk92,2026-01-30 18:25:43.357000+00:00,"مخاوف خليجية من تداعيات أي مواجهة محتملة بين واشنطن وطهران.. فهل هناك خطة احتواء واضحة؟
حلقة #من_واشنطن على شاشة #الجزيرة ومنصاتها الرقمية
#شاهد | 
aja.me/vzngog",0,0,0,https://x.com/AJMinWash/status/2017303225750143179
2017296838169108579,afarouk92,2026-01-30 18:00:20.439000+00:00,"سفير إيران لدى روسيا كاظم جلالي:

أمين المجلس الأعلى للأمن القومي الإيراني علي لاريجاني، تباحث عصر الجمعة مع رئيس روسيا فلاديمير بوتين،في الكرملين.

ركزت المحادثات على توسيع العلاقات الثنائية، ولاسيما العلاقات الاقتصادية بين البلدين، كما تشاورا حول قضايا إقليمية ودولية هامة",0,0,0,https://x.com/afarouk92/status/2017296838169108579
2016980364414116306,afarouk92,2026-01-29 21:02:47.216000+00:00,"وبينما يحاول أردوغان إقناع الإيرانيين بالتحدث إلى ترامب عبر الهاتف، يتم تسريب بعض الأفكار الإبداعية إلى وسائل الإعلام التركية حول كيفية المضي قدما.

يبدو أن أنقرة تريد من إيران تقديم صفقة نفطية لترامب، مما يسمح للشركات الأمريكية بالعمل في إيران.",0,0,0,https://x.com/afarouk92/status/2016980364414116306
2016916296563126323,afarouk92,2026-01-29 16:48:12.250000+00:00,"ميدل إيست آي:

أردوغان اقترح عقد فيديو كونفرنس بين دونالد ترامب ومسعود بزشكيان لخفض التوترات",0,0,0,https://x.com/afarouk92/status/2016916296563126323
2016915918425588069,afarouk92,2026-01-29 16:46:42.095000+00:00,"تحدث الرئيس الإيراني مع أمير قطر ورئيس وزراء باكستان قائلا ""إذا سعت الولايات المتحدة إلى دبلوماسية حقيقية فعليها إنهاء أعمالها الاستفزازية"". وأضاف أنه ""بينما تختار إيران طريق الحوار الكريم، فإنها لن تتردد في الدفاع عن نفسها"".",0,0,0,https://x.com/afarouk92/status/2016915918425588069
2016893112652571006,afarouk92,2026-01-29 15:16:04.775000+00:00,مباحثات هاتفية لوزير الخارجية الإيراني مع وزراء خارجية قطر ومصر وعمان وتركيا والإمارات وباكستان منذ مساء أمس لمناقشة الوضع الإقليمي. من المقرر أيضا أن يزور تركيا غدا الجمعة.,0,0,0,https://x.com/afarouk92/status/2016893112652571006
2016573773026123937,afarouk92,2026-01-28 18:07:08.275000+00:00,"وزبر الخارجية الإيراني عباس عراقتشي، ردا على ترامب:

قواتنا المسلحة الشجاعة جاهزة وأصابعها على الزناد للرد فوراً وبقوة على أي عدوان ضد البلاد

الدروس القيمة المستفادة من حرب الـ12 يوما مكنتنا من الرد بقوة وسرعة وعمق أكبر",0,0,0,https://x.com/afarouk92/status/2016573773026123937
2016573784296157694,afarouk92,2026-01-28 18:07:10.962000+00:00,"طهران رحبت مرارا باتفاق نووي عادل يضمن حقوقها ويكفل عدم امتلاكها أسلحة نووية

لا مكان للأسلحة النووية في حساباتنا الأمنية ولم نسع قط إلى امتلاكها

إيران لا تزال ترحب باتفاق نووي عادل يضمن حقوق إيران في التقنية النووية السلمية ويضمن عدم امتلاك أسلحة نووية",0,0,0,https://x.com/afarouk92/status/2016573784296157694
2016573692096991598,afarouk92,2026-01-28 18:06:48.980000+00:00,"المستشار السياسي للقائد الأعلى عضو مجلس الدفاع في إيران علي شمخاني:

 الحديث عن ضربة محدودة على إيران وهم

أي عمل عسكري أميركي من أي منطلق وبأي مستوى يُعدّ بدءاً للحرب وسيكون الرد عليه فورياً

ردنا على العدوان سيكون فورياً وغير مسبوق يستهدف المعتدي وجميع مؤيديه وقلب تل أبيب",0,0,0,https://x.com/afarouk92/status/2016573692096991598
2016225450847047998,afarouk92,2026-01-27 19:03:01.796000+00:00,"تنش فزاینده میان ایران و آمریکا
شروط دولت ترامپ چیست و چقدر ممکن است رهبر جمهوری اسلامی برای جلوگیری از جنگ به آنها تن دهد؟

علی واعظ، مدیر پروژه ایران در گروه بین‌المللی بحران",0,0,0,https://x.com/bbcpersian/status/2016225450847047998
2016228204114071829,afarouk92,2026-01-27 19:13:58.226000+00:00,مباحثات هاتفية لوزير الخارجية الإيراني ورئيس وزراء قطر وزير الخارجية حول الوضع في المنطقة بما في ذلك الجهود الدبلوماسية لوقف التصعيد والاستقرار في المنطقة.,0,0,0,https://x.com/afarouk92/status/2016228204114071829
2016151943484260585,afarouk92,2026-01-27 14:10:56.275000+00:00,مع تصاعد التوتر بين #طهران و #واشنطن بعد الاحتجاجات الأخيرة في #إيران، وتزامنا مع التحشيد العسكري الأميركي في المنطقة وتحذير القادة العسكريين الإيرانيين بالرد على أي هجوم أو ضربات أميركية.. يبرز اسم العسكر في إيران، فما هو دورهم، وكيف هي علاقتهم بالسلطة، وما الفرق بين الجيش و,0,0,0,https://x.com/AlarabyTV/status/2016151943484260585
2016079805893243368,afarouk92,2026-01-27 09:24:17.333000+00:00,"واشنطن وطهران بين التحشيد والتهديد.. هل ستندلع الحرب؟ 

تقرير مشترك من طهران وواشنطن.. على الجزيرة نت
aja.ws/jez4f2 via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2016079805893243368
2016176614413893847,afarouk92,2026-01-27 15:48:58.283000+00:00," رئيس إيران مسعود بزشكيان، خلال اتصال هاتفي مع ولي عهد #السعودية:

أشار إلى تصعيد أميركا والكيان الصهيوني للعداء ضد الشعب الإيراني منذ بداية ولايته، بما في ذلك ممارسة الضغوط الاقتصادية، وفرض الحرب، والتدخل المباشر في تحريض ودعم مثيري الشغب والمحرضين في الأحداث الأخيرة",0,0,0,https://x.com/afarouk92/status/2016176614413893847
