tweet_id,username,created_at,text,replies,retweets,likes,url
2016176633548353739,afarouk92,2026-01-27 15:49:02.845000+00:00,إيران كانت ولا تزال مستعدة للترحيب، في إطار القانون الدولي ومع الحفاظ الكامل على حقوق الأمة والبلاد واحترامها، بأي عملية تؤدي إلى السلام والهدوء ومنع الصراع والحرب، لأن رغبتنا هي تحقيق الحقوق والعدالة حتى يتمكن جميع الناس في العالم من العيش معًا في سلام وهدوء.,0,0,0,https://x.com/afarouk92/status/2016176633548353739
2016176640326311957,afarouk92,2026-01-27 15:49:04.461000+00:00,"الرئاسة الإيرانية نقلا عن ولي عهد السعودية الأمير محمد بن سلمان:
السعودية تعتبر أي تهديد أو توتر ضد إيران غير مقبول

نحن على استعداد للتعاون مع إيران ودول المنطقة لإرساء سلام وأمن دائمين",0,0,0,https://x.com/afarouk92/status/2016176640326311957
2015890518446670078,afarouk92,2026-01-26 20:52:07.689000+00:00,"أصدر عدد من""الديمقراطيين والقوميين""الإيرانيين بيان تحدثوا فيه عن ميثاق يجمع القوى الديمقراطية ودعاة الجمهورية في إيران ضمن الجهود الحثيثة لصياغة بدائل للنظام الحالي.ويؤكد على الوحدة الكاملة للجمهوريين وتشكيل مجلس استراتيجي،ينص على وحدة الجمهوريين هي الطريق الوحيد لإنقاذ إيران",0,0,0,https://x.com/afarouk92/status/2015890518446670078
2015890530236793299,afarouk92,2026-01-26 20:52:10.500000+00:00,"ويعتبر البيان في الختام ""التشكيل الفوري للمجلس الاستراتيجي للجمهوريين الإيرانيين أولوية خاصة"".

ومن بين مؤيدي البيان حسن شريعتمداري، ونرجس محمدي، ومحمد نوري زاد، والمؤتمر المشترك للجمهوريين الديمقراطيين والديمقراطيين الفيدراليين.",0,0,0,https://x.com/afarouk92/status/2015890530236793299
2015890533877436454,afarouk92,2026-01-26 20:52:11.368000+00:00,وفي الوقت ذاته، وفي رسالة تعترف بالأمير رضا بهلوي كممثل شرعي للشعب  الإيراني وزعيم المعارضة الديمقراطية المتحدة لإيران، دعت 260 شخصية أكاديمية وثقافية وسياسية إلى إنهاء تفاعل العالم مع الجمهورية الإسلامية، وتصنيف الحرس الثوري منظمة إرهابية، واتخاذ تدابير دبلوماسية حاسمة ضد النظام,0,0,0,https://x.com/afarouk92/status/2015890533877436454
2015873217596891585,afarouk92,2026-01-26 19:43:22.845000+00:00,"إيران.. إجراءات أمنية مشددة وتضخم قياسي وانقطاع مستمر للإنترنت

على الجزيرة نت
 
aja.ws/wv9x4s via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2015873217596891585
2015602314292150511,afarouk92,2026-01-26 01:46:54.464000+00:00,"An update on U.S. THAAD deployment in Israel

Since late 2024, the United States has deployed a THAAD anti-ballistic missile system battery in Israel’s Negev Desert, consisting of six launchers and AN/TPY-2 X-band radar. However, several changes have been made recently. (1/)",0,0,0,https://x.com/EGYOSINT/status/2015602314292150511
2013137416039604402,afarouk92,2026-01-19 06:32:16.925000+00:00,"بين الغموض الأميركي والصمود الإيراني.. هل تتدحرج كرة النار؟
-------------------------
في مثل هذا المناخ، لا تبدو ""سياسة إدارة الأزمات"" قادرة على الاستمرار إلى ما لا نهاية. فاللحظة التاريخية هذه المرة أكثر تعقيدًا:
داخل ملتهب لا يهدأ فعليًا، وخارج متأهب يرفع السقوف. وبينهما منطقة",0,0,0,https://x.com/Hazem_Kallass/status/2013137416039604402
2012987424096276982,afarouk92,2026-01-18 20:36:16.059000+00:00,حديث عن اختراق جميع القنوات التابعة لهيئة الإذاعة والتلفزيون في إيران(IRIB) في تمام الساعة 9:30 م بتوقيت طهران. وبثت لقطات من المظاهرات الأخيرة في إيران ورسائل من رضا بهلوي في جميع أنحاء البلاد لمدة 10 دقائق.,0,0,0,https://x.com/afarouk92/status/2012987424096276982
2012919926281929180,afarouk92,2026-01-18 16:08:03.326000+00:00,"تظاهرة أمام القنصلية الإيرانية في اسطنبول دعماً لإيران في وجه التهديدات الإسرائيلية الأميركية

الدعوة للتظاهرة الداعمة لإيران في اسطنبول دعت إليها ""جمعية التضامن الدولية"" في تركيا",0,0,0,https://x.com/afarouk92/status/2012919926281929180
2012919402304348585,afarouk92,2026-01-18 16:05:58.400000+00:00,"رئيس إيران مسعود بزشكيان، ردا على ترامب:

إذا كان هناك معاناة وشقاء في حياة شعب إيران، فإن أحد أهم أسبابها هو العداء القديم والعقوبات غير الإنسانية لحكومة الولايات المتحدة وحلفاؤها.

أي هجوم على القائد الأعلى لبلادنا هو بمثابة حرب شاملة على الشعب الإيراني.",0,0,0,https://x.com/afarouk92/status/2012919402304348585
2012912519606653142,afarouk92,2026-01-18 15:38:37.437000+00:00,"أفادت ""نت ‌بلوكس""، يوم الأحد، بأن بيانات حرکة مرور الشبكة تشير إلى عودة جزئية لبعض الخدمات عبر الإنترنت، ومن بينها ""جوجل""، وذلك بعد مرور ""238 ساعة من الانقطاع الواسع في شبكة الإنترنت في إيران"".",0,0,0,https://x.com/afarouk92/status/2012912519606653142
2012806124378968437,afarouk92,2026-01-18 08:35:50.838000+00:00,"هكذا تُدار إيران سياسيا في زمن ""لا صلح ولا حرب""

تقريري على الجزيرة نت
 
aja.ws/qiv9xd via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2012806124378968437
2012495035359539352,afarouk92,2026-01-17 11:59:41.436000+00:00,إيران تعيد الاتصال بشبكة الإنترنت الدولية بعد ١٠ أيام من الانقطاع,0,0,0,https://x.com/afarouk92/status/2012495035359539352
2012355141492425182,afarouk92,2026-01-17 02:43:48.139000+00:00," Update: Metrics show a very slight rise in internet connectivity in #Iran this morning after the 200 hour mark. However, overall connectivity remains at ~2% of ordinary levels and there is no indication of a significant return.",0,0,0,https://x.com/netblocks/status/2012355141492425182
2012124792485523531,afarouk92,2026-01-16 11:28:28.656000+00:00,"بيان من الرئيس الإيراني محمد خاتمي، بشأن الأحداث الأخيرة:
 أدى انزلاق الأحداث إلى عنف مباشر إلى تغيير سريع في مشهد الإقرار الرسمي بحق الشعب في الاحتجاج
التصريحات الواضحة للمسؤولين الإسرائيليين ودعم أميركا العلني لا تدع مجالا للشك في وجود مؤامرة كبيرة ومخططة ضد وحدة إيران",0,0,0,https://x.com/afarouk92/status/2012124792485523531
2012124794368729569,afarouk92,2026-01-16 11:28:29.105000+00:00,"من الظلم تجاهل سلوك الحكومة السلمي في أيام الاحتجاجات الشعبية الأولى
بالإضافة إلى العقوبات والضغوط الخارجية،ساهمت العديد من السياسات الحالية والمشاكل الهيكلية في تفاقم الاحتجاجات
لا ينبغي السماح بالاستقطاب في المجتمع بما يتيح للأعداء استغلال ذلك ودفع إيران نحو مواجهات مدمرة",0,0,0,https://x.com/afarouk92/status/2012124794368729569
2012124798214877637,afarouk92,2026-01-16 11:28:30.022000+00:00,"العودة إلى الجمهورية المنسية، وإلى إسلامية تقبل الجمهورية، هي أقل الطرق تكلفةً وأكثرها فائدةً للخروج من الوضع الراهن

إيران تقف اليوم في قلب أزمة خطيرة ومتشابكة الأبعاد تشمل الجوانب الاقتصادية والاجتماعية والسياسية والثقافية والدولية والأمنية",0,0,0,https://x.com/afarouk92/status/2012124798214877637
2012068386432565653,afarouk92,2026-01-16 07:44:20.405000+00:00,"جون ميرشايمر:

«أعتقد أن ما قد يردع [ترامب] هو حقيقة أن الإيرانيين قد يُقدمون على إغلاق مضيق هرمز.»

«ثانيًا، إن الإسرائيليين والأمريكيين لا يمتلكون القدرة على منع الصواريخ الباليستية الإيرانية من قصف إسرائيل.»",0,0,0,https://x.com/afarouk92/status/2012068386432565653
2012068389045289421,afarouk92,2026-01-16 07:44:21.028000+00:00,«وثالثًا، وهذا بالغ الأهمية، ما الغاية من القيام بذلك؟ ماذا سنحقق؟ إذا استخدمنا القوة العسكرية، فما هي النهاية السعيدة التي ننتظرها؟ والجواب هو: لا توجد نهاية سعيدة لنا.»,0,0,0,https://x.com/afarouk92/status/2012068389045289421
2011331708055166993,afarouk92,2026-01-14 06:57:02.593000+00:00,"الرئيس الصربي ألكسندر فوتشيتش:يتدخل جهاز المخابرات الإسرائيلي (الموساد) ووكالة المخابرات المركزية الأمريكية (CIA) في الاحتجاجات الإيرانية، ويسعيان لتكرار سيناريو العملية الغربية في إيران عام ١٩٥٣ ... ادعو قراءة كتابي ""عملية اجاكس"" و""رجال الشاه"". جرت هذه العملية عام ١٩٥٣، عندما",0,0,0,https://x.com/Hazem_Kallass/status/2011331708055166993
2010741408169406752,afarouk92,2026-01-12 15:51:24.133000+00:00,"موقع أكسيوس:

وزير الخارجية الإيراني عباس عراقتشي، تواصل مع المبعوث الأميركي ويتكوف خلال نهاية الأسبوع",0,0,0,https://x.com/afarouk92/status/2010741408169406752
2010741412237881812,afarouk92,2026-01-12 15:51:25.103000+00:00,"المتحدث باسم الخارجية الإيرانية إسماعيل بقائي، صرح اليوم: 

قناة الاتصال بين عراقتشي والمبعوث الخاص لرئيس أميركا مفتوحة ويتم تبادل الرسائل اللازمة من خلالها عند الضرورة.

لطالما التزمنا بمبدأ الدبلوماسية والتفاوض، وهو تفاوض ثنائي الاتجاه.",0,0,0,https://x.com/afarouk92/status/2010741412237881812
2010040194817503309,afarouk92,2026-01-10 17:25:01.842000+00:00,"الرئيس الإيراني مسعود بزشكيان، خلال لقائه وزير الخارجية العماني بدر البوسعيدي:
كل جهود أميركا والكيان الصهيوني تهدف إلى استمرار الحرب

أميركا تمارس التحريض لإثارة الفوضى والاضطرابات

الشعب الإيراني أكثر تماسكا من أي وقت مضى وسيبقى داعماً لوطنه ونظامه",0,0,0,https://x.com/afarouk92/status/2010040194817503309
2010040198126809199,afarouk92,2026-01-10 17:25:02.631000+00:00,"كل جهود أميركا والكيان الصهيوني تهدف إلى انعدام الأمن في المنطقة ومنع توحّد الدول الإسلامية

العالم شهد كيف هاجمت أميركا الدبلوماسية وارتكبت جرائم ضد الإنسانية بينما تصرفت إيران بجدية على طاولة المفاوضات",0,0,0,https://x.com/afarouk92/status/2010040198126809199
2010040202681823424,afarouk92,2026-01-10 17:25:03.717000+00:00,"الرئاسة الإيرانية نقلا عن البوسعيدي:

  إيران  شريك استراتيجي لعُمان ومحور أساسي في إرساء السلام والاستقرار والأمن في المنطقة.

 عُمان ملتزمة بوعدها وصداقتها مع #إيران.",0,0,0,https://x.com/afarouk92/status/2010040202681823424
2010013636664938642,afarouk92,2026-01-10 15:39:29.885000+00:00,"التلفزيون الإيراني:

بيان مشترك من عائلات ""شهداء"" حرب الـ 12 يوم طالب السلطات الإيرانية بتلبية المطالب الاقتصادية للشعب، وفي الوقت نفسه، التعامل بحزم ودون تساهل مع أعمال التخريب الإرهابية التي يرتكبها مثيرو الشغب.",0,0,0,https://x.com/afarouk92/status/2010013636664938642
2010013643350606154,afarouk92,2026-01-10 15:39:31.479000+00:00,"ما يسمى جبهة ""مجلس تنسيق أحزاب أذربيجان"" تطلب من أهالي المدن الأذربيجانية (في إيران) بالتظاهر اليوم السبت في الميادين والشوارع الرئيسية في هذه المدن

دعمت الجبهة اضراب البازار في تبريز وزنجان والمدن الأخرى، مؤكدا على الاحتجاج السلمي على الوضع الاقتصادي الراهن وسياسات ج ا",0,0,0,https://x.com/afarouk92/status/2010013643350606154
2010013647842734419,afarouk92,2026-01-10 15:39:32.550000+00:00,"وسائل إعلام إيرانية رسمية: 

أدان 12400 أستاذ جامعي ""الجرائم الوحشية"" التي ارتكبتها ""الجماعات الإرهابية""",0,0,0,https://x.com/afarouk92/status/2010013647842734419
2009628902595977594,afarouk92,2026-01-09 14:10:42.135000+00:00,"تغريدات حول احداث إيران 
١- هناك أزمة بنيوية في النظام، هناك حالة أزمة مستمرة وحلولها مفقودة، نعم، لكن تظاهرات هذه الموجة لا أرى فيها ما هو مختلف عما سبق. بعبارة أخرى، الشارع غير قادر بعد على انتاج بعد جديد في حراكه يجعل منه مهددا للنظام، لكن هذا لا يعني أن الضرر لا يتضاعف بعد كل",0,0,0,https://x.com/Alihashem/status/2009628902595977594
2009623667861569795,afarouk92,2026-01-09 13:49:54.077000+00:00,"وزارة الاستخبارات الإيرانية:

 نناشد عموم الشعب المساعدة في تحديد هوية المخربين والإرهابيين الذين استأجرتهم الولايات المتحدة والكيان الصهيوني، والذين نفذوا عمليات إطلاق نار متعددة الليلة الماضية بهدف قتل الناس بالتواصل مع وزارة الاستخبارات او استخبارات الحرس الثوري",0,0,0,https://x.com/afarouk92/status/2009623667861569795
2009585878595940827,afarouk92,2026-01-09 11:19:44.414000+00:00,"أسباب ومآلات الاحتجاجات التي تشهدها إيران

تقريري على الجزيرة نت
aja.ws/kudh33 via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2009585878595940827
2009611410351820948,afarouk92,2026-01-09 13:01:11.659000+00:00,"وزير الخارجية الإيراني: 

لا أعلم إن كان وزير خارجية عمان سيحمل رسالة غدا أم لا في زيارته طهران وعلينا الانتظار حتى الغد.

نستبعد احتمال شنّ أميركا وإسرائيل هجوما جديدا
في حال وقوع هجوم آخر، ستُلحق بهم هزيمة أخرى

أميركا وإسرائيل تقفان وراء الاضطرابات الحالية في إيران",0,0,0,https://x.com/afarouk92/status/2009611410351820948
2009570198316261655,afarouk92,2026-01-09 10:17:25.944000+00:00,"الإذاعة والتلفزيون الإيرانية تنشر صورا لممتلكات مخربة وسيارات محترقة من تظاهرات مساء أمس وتنسبها إلى ""مثيري الشغب""",0,0,0,https://x.com/afarouk92/status/2009570198316261655
2009464016545190051,afarouk92,2026-01-09 03:15:30.237000+00:00,"كيف تبدو أسواق طهران بعد 10 أيام على انطلاق شرارة الاحتجاجات منها؟.. مراسل الجزيرة عمر هواش ينقل لكم المشهد
#مراسلو_الجزيرة",0,0,0,https://x.com/AJArabic/status/2009464016545190051
2009437468920078355,afarouk92,2026-01-09 01:30:00.790000+00:00,"من ""البازار"" إلى الجامعات.. خريطة القوى الاجتماعية المشاركة في احتجاجات إيران | #تقرير: فرح الزمان شوقي
#الأخبار",0,0,0,https://x.com/AJArabic/status/2009437468920078355
2009261928187621559,afarouk92,2026-01-08 13:52:28.618000+00:00,"In my latest piece on #IranProtests, I argue that the country is locked in a state of political paralysis—marked by recurring protest cycles, escalating repression, and no clear path to transition. What happens when neither bottom-up forces nor top-down power holders can",0,0,0,https://x.com/rezahakbari/status/2009261928187621559
2009322827166699581,afarouk92,2026-01-08 17:54:28.066000+00:00,الرئیس الإیراني مسعود بزشكيان: لا بد من ضبط النفس مع المحتجين والامتناع عن أي سلوك عنيف ضدهم ويجب الاستماع إلى مطالب الشعب,0,0,0,https://x.com/afarouk92/status/2009322827166699581
2009313236970295499,afarouk92,2026-01-08 17:16:21.585000+00:00,"Footage from #Iran shows protests spread across the country. In Tehran, groups of demonstrators are chanting in a number of neighborhoods. There does not seem to be any single mass protest a la 2009. Khamenei may not smell it, but some kind of change seems to be in the air.",0,0,0,https://x.com/mashabani/status/2009313236970295499
2009234236839219433,afarouk92,2026-01-08 12:02:26.486000+00:00,"Amid domestic unrest and continued external pressure, #Iran’s defense council has threatened preemptive measures against potential threats.

Is #Iran changing its defense doctrine?

My take for 
@ME_Council
‘s Afkar:",0,0,0,https://x.com/HamidRezaAz/status/2009234236839219433
2009317716637962713,afarouk92,2026-01-08 17:34:09.621000+00:00,نائب وزير الخارجية الإيراني مجيد تخت روانتشي، يلتقي في يريفان، بكل من وزير الخارجية الأرميني ومستشار الأمن القومي الأرميني,0,0,0,https://x.com/afarouk92/status/2009317716637962713
2009317270192079325,afarouk92,2026-01-08 17:32:23.180000+00:00,نت بلوكس: تظهر المقاييس المباشرة أن إيران تشهد الآن انقطاعًا تامًا للإنترنت على مستوى البلاد.,0,0,0,https://x.com/afarouk92/status/2009317270192079325
2009256935179042904,afarouk92,2026-01-08 13:32:38.192000+00:00,وزير الخارجية الإيراني عباس عراقتشي، يلتقي في بيروت نائب رئيس المجلس الإسلامي الشيعي الأعلى الشيخ علي الخطيب,0,0,0,https://x.com/afarouk92/status/2009256935179042904
2008893467519520883,afarouk92,2026-01-07 13:28:20.749000+00:00,"#واشنطن | سمو وزير الخارجية الأمير #فيصل_بن_فرحان 
@FaisalbinFarhan
 يصل إلى الولايات المتحدة الأمريكية، وذلك في زيارة رسمية.",0,0,0,https://x.com/KSAMOFA/status/2008893467519520883
2008583784770535427,afarouk92,2026-01-06 16:57:46.628000+00:00,"إيران ورسائل الطمأنة الإسرائيلية.. صمت رسمي وترقب مستمر

تقريري على الجزيرة نت
aja.ws/ite55k via 
@AJArabicnet",0,0,0,https://x.com/ghazal_aryahi/status/2008583784770535427
2008497164323070395,afarouk92,2026-01-06 11:13:34.704000+00:00,"أمانة مجلس الدفاع التابع للمجلس الأعلى للأمن القومي في إيران:

في إطار الدفاع المشروع، لا تعتبر إيران نفسها مقيدة برد الفعل بعد وقوع العمل فحسب، بل تعتبر المؤشرات الملموسة للتهديد جزءاً من المعادل",0,0,0,https://x.com/afarouk92/status/2008497164323070395
2008497168383201313,afarouk92,2026-01-06 11:13:35.672000+00:00,"نؤكد على أن أمن إيران واستقلالها ووحدة أراضيها خط أحمر لا يمكن تجاوزه، وأي اعتداء أو استمرار للسلوكيات العدائية سيقابل برد متناسب، قاطع 
وحاسم.",0,0,0,https://x.com/afarouk92/status/2008497168383201313
2008011659332194735,afarouk92,2026-01-05 03:04:21.294000+00:00,"Protests in Iran: Dec. 29, 2025 - Jan. 4, 2026",0,0,0,https://x.com/TheStudyofWar/status/2008011659332194735
2008318988053266688,afarouk92,2026-01-05 23:25:34.171000+00:00,"A thread on Iran protests 
1/ Iran’s new wave of protests should not be read as an imminent Islamic Republic toppling moment. The street lacks the organisational depth, unity, and leadership required for that.",0,0,0,https://x.com/Alihashem/status/2008318988053266688
2007775572748026365,afarouk92,2026-01-04 11:26:13.866000+00:00," إيران من عام المواجهة المباشرة  إلى عام التغيير 

من دون التخلي عن سردية الثورة.. إيران بين شبح الحرب والاحتجاجات تبحث عن ""بارادايم"" جديد يضمن البقاء",0,0,0,https://x.com/Hazem_Kallass/status/2007775572748026365
