tweet_id,created_at,text,likes,retweets,replies
1977120427345338680,Sat Oct 11 21:13:37 +0000 2025,"ุฎุจุฑุง ูุจูู ุฏุงูุดฺฏุงูู ูุจูู ุฎุฑ ุฐููููู ูุดููู๐ฅน๐ญ
ู ูุดู ุฏู ุณุงู ุฏฺฏู ููู ุจฺฏู ุจุงูุงุฎุฑู ูููู ฺฉู ูุฎูุงุณุชู ุดุฏุุ๐๐๐",0,0,0
1948441568316457380,Thu Jul 24 17:54:04 +0000 2025,ู @grok ุงู ฒถ ููุฑ ฺฉู ุฏูุจุงูู ูฺฉูู ุฎู ุฎูุจู ูฺฏู ูู๐๐ ู ุฌููู ุจูุดูู ุจฺฏู,1,0,2
1948441222198014458,Thu Jul 24 17:52:42 +0000 2025,ุงู ฒถ ููุฑ ุฏููุง ุจุฑุงฺ ุฏูุจุงูู ูฺฉูู๐คฃ,0,0,0
1815360937156649050,Mon Jul 22 12:19:09 +0000 2024,ูู ุงู ุณฺฉุงูุณ:))))) https://t.co/CCaOlQ7oiw,1,0,0
1815068121239105764,Sun Jul 21 16:55:37 +0000 2024,"RT @HaiderRegion: ูุงููุฑุช ฺฉููุ
ูุฏูุช ุฑูฺุดูุงู ููุดู ุจุฐุงุฑ ูู ูุงูู ูฺฉูู ูู ุชูุชุงุชู ุฑุช ูุฒูู ๐ค๐ซ",0,53,0
1815055279400120524,Sun Jul 21 16:04:35 +0000 2024,ููุดู ููุฒุงุฑู ุฐูู ฺฉููุ๐๐ซ,3,0,2
1815053380298932631,Sun Jul 21 15:57:02 +0000 2024,"ุงููุง ฺฉู ูุทุจ ุดูุงู ูุจูู
ุณุงูุงู ุง ููุงููุ https://t.co/gCcfWJmyuO",1,0,0
1814705456004390975,Sat Jul 20 16:54:30 +0000 2024,ฺุฑุง ููู ฺ ุงููุฏ ุฒูุฏ ุฏุงุฑู ูฺฏุฐุฑู..ุ๐ถ๐ปโโ๏ธ,2,0,1
1813667154757373973,Wed Jul 17 20:08:40 +0000 2024,"ุฏูุชูู ฺฏุฑู ุขูุง ูุทุน๐ค๐ป๐
@meysammotiee1 https://t.co/xPjqbUfsUG",5,0,0
1793258496588136935,Wed May 22 12:31:57 +0000 2024,"ุจู ุดุงุนุฑ ุจฺฏูุฏ ุดุนุฑุด ุฑุง ุนูุถ ฺฉูุฏ
ุงู ุจุงุฑ ุดูุฏุง ุฑุง ุงุฒ ูุฏุนุงู ุตู ุงูู ฺุฏูุฏ..:)๐
#ุดูุฏ_ุฌูููุฑ 
#ุดูุฏ_ุฑุณ 
#ุฎุงุฏูโ_ุงูุฑุถุง https://t.co/4uCcQN7ryp",4,0,0
1792946807162474878,Tue May 21 15:53:24 +0000 2024,"RT @Moztareb_1: ูุง ุฑุฌุง ุฑุง ุดูุฏู ู ุฑุฆุณ ุฑุง ุฏุฏู...
ุดูุงุฏุชุช ูุจุงุฑฺฉ https://t.co/RU1unYc7qq",0,1380,0
1792940712398651581,Tue May 21 15:29:11 +0000 2024,RT @Moztareb_1: ูู ููุท ูฺฏู ุงูู ูุฏ ุฑุนูุง ู ูพฺฉุฑ ุฑุดุฏ ู ุงู ุชุงุจูุชุ! ุณูุงู ุจุฑ ูุงุณู ุจู ุงูุญุณู... https://t.co/ASuldNy450,0,94,0
1792520429745353036,Mon May 20 11:39:08 +0000 2024,"ุง ูุทู! ุฎูู ุชู ุงุฒ ุงุฑููุฏ ู ุขุฏ ูฺฏุฑุ!

#ุดูุฏโุฌูููุฑ https://t.co/y6Rg1ifHAy",2,0,0
1792463217530167306,Mon May 20 07:51:48 +0000 2024,"RT @seyyedoona: ุฎุงุฏู ููุชุ ุฑุฆุณ ูููโ ุฌูููุฑุ ุณุฏ ูุญุฑููุงู
ุงุจุฑุงูู ุจุชโุดฺฉูุ ูููโุด ูุดูฺฏ ุจูุฏ...
ูู ุงุฒ ุงูุงู ุจู ุจุนุฏ ุชู ุฑู ุจุง ู ฺฉููู
ุจู ุงุฏ ูุงุฑูโฆ",0,110,0
1792462243889827906,Mon May 20 07:47:55 +0000 2024,ุงู ูุงุจ ูู ุชฺฉูู ุดุฏ:)๐ https://t.co/ADepT9lkfb,1,0,0
1792462040222794230,Mon May 20 07:47:07 +0000 2024,ุงุฏ ุฒูุงู ฺฉู ุญุงุฌ ูุงุณู ุดูุฏ ุดุฏู ุจูุฏ ุงูุชุงุฏู:)๐,2,0,0
1792461873897771467,Mon May 20 07:46:27 +0000 2024,https://t.co/rNVjALLUNT,1,0,0
1789624228666654802,Sun May 12 11:50:40 +0000 2024,"RT @zhrahastm: ุงฺฏู ูุชูู ุจุง ุฎูุฏู ุจฺฺฏุช ุฏุฑ ุญุฏ "" ู ุฌููู "" ุญุฑู ุจุฒูุ ุจูุด ฺ ูฺฏูุชุ",0,4,0
