username,display_name,description,display_name_en,description_en,location,followers_count,following_count,statuses_count,verified,created_at,url,profile_image_url,profile_banner_url,source,target_population_label,prediction_confidence,manual_label_locals_vs_diaspora,predicted_class,prob_0,prob_1,prob_2,confidence_level,uncertainty_score
abtinhoveyda,Abtin Hoveyda,روزی در خفا جامعه را ترمیم خواهم کرد با قلم,Abtin Hoveyda,One day I will repair the society in secret with a pen,Islamic Republic of Iran,4.0,18.0,3.0,False,February 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6702058299839286,,1,0.44677585990438917,0.5532241400956108,,0.5532241400956108,0.44677585990438917
afshinbahrami33,"A , Bahrami",ایران پرست، مدرس حسابداری و حسابرسی شرکتها,"A, Bahrami","Iranparast, accounting and auditing lecturer",Islamic Republic of Iran,10.0,126.0,134.0,False,December 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6749294600128639,,1,0.41105370916933837,0.5889462908306616,,0.5889462908306616,0.41105370916933837
_ipesarekhob,پِسَرِ خوبْ,,good morning,,,899.0,1056.0,3112.0,False,August 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6754321230509824,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
_iweni,🌚🤍,بُگذار گُم‌ شَوَم دَر تو ...,🌚🤍,Let me get lost...,,80.0,370.0,96.0,False,May 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6754321230509824,,1,0.43098102112338654,0.5690189788766135,,0.5690189788766135,0.43098102112338654
ahmadnaderi_ir,احمد نادری,● دانشیار دانشگاه تهران● نماینده مردم ایران از حوزه انتخابیه تهران، ری،شمیرانات،اسلامشهر وپردیس در مجالس یازدهم و دوازدهم● عضو هیات رئیسه مجلس,Ahmed Naderi,"● Associate Professor of Tehran University ● Representative of Iranian people from Tehran, Ray, Shamiranat, Islamshahr and Pardis constituencies in the 11th and 12th Parliaments ● Member of the Presidium of the Majlis",,,391.0,2452.0,False,February 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6763100329660077,,1,0.39260748660429745,0.6073925133957025,,0.6073925133957025,0.39260748660429745
_atefehshams_,عاطفه شمس,روزنامه‌نگار,Atefeh Shams,journalist,,4.0,50.0,0.0,False,August 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.677628247957873,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abbasmehdavi312,Abbas Ali mehdavi,"IR Student | Islamic Scholar (in training) | Jamia-tul-Kauthar, Islamabad | From Nagar, Gilgit-Baltistan | Voice of Truth, Dignity & Resistance (مقاومت)",Abbas Ali mehdavi,"IR Student | Islamic Scholar (in training) | Jamia-tul-Kauthar, Islamabad | From Nagar, Gilgit-Baltistan | Voice of Truth, Dignity & Resistance (مقاومت)","Islamabad, Pakistan",12.0,122.0,65.0,False,August 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6784230768579617,,0,0.5749808916131014,0.42501910838689866,,0.5749808916131014,0.4250191083868986
a_z_im,Az_im,امنیتی نویس. امیدوار وطنم. ایران.,Az_im,security writer I hope for my homeland. Iran.,,,1213.0,6145.0,False,March 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6790691121153813,,1,0.41105370916933837,0.5889462908306616,,0.5889462908306616,0.41105370916933837
ajan_iran,پاسبان,فر ایران را میستایم  #جاوید_شاه,Constable,I admire Iran's oven #javid_shah,,823.0,963.0,1349.0,False,October 2013,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6790691121153813,,1,0.41105370916933837,0.5889462908306616,,0.5889462908306616,0.41105370916933837
alireza_arg,Alireza Ghaffari,به ذهن بی‌خانمان من خوش آمدید. من، زاده‌ی خائوس، فریادهای این ذهن سرگردان را، در تاریکی دالان‌های پیچ در پیچِ تارتاروس نجوا می‌کنم.,Alireza Ghaffari,"Welcome to my homeless mind. I, born of Chaos, whisper the cries of this wandering mind in the darkness of the winding corridors of Tartarus.",Islamic Republic of Iran,700.0,2287.0,3231.0,False,March 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6810447563909817,,1,0.3594941612161149,0.6405058387838851,,0.6405058387838851,0.3594941612161149
21molana,Amirhossein Molana,آنک بی‌باده کند جان مرا مست کجاست و آنک بیرون کند از جان و دلم دست کجاست  و آنک سوگند خورم جز به سر او نخورم و آنک سوگندِ من و توبه‌ام اشکست کجاست  حضرت مولانا,Amirhossein Molana,"Where is he who makes my soul intoxicated, and where is he who expels him from my soul and heart, and where is he, I swear that I will not eat his head, and he is my oath and my repentance is tears, where is Hazrat Molana",,0.0,1.0,0.0,False,April 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6837268819949968,,1,0.4278846327531963,0.5721153672468037,,0.5721153672468037,0.4278846327531963
ahmadrezagz,احمدرضا گودرزی,دانشجوی اقتصاد | علاقمند به مطالعه و رسانه,Ahmadreza Godarzi,Economics student Interested in reading and media,,,14.0,1322.0,False,September 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6858105538613736,,1,0.41264446505407726,0.5873555349459227,,0.5873555349459227,0.41264446505407726
_mehrabooon,مهربوون,متعهد به عشق جان,Smugglers,Committed to the love of John,آنجا که دل خوش است,2336.0,2501.0,1681.0,False,January 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6883192527085716,,1,0.41264446505407726,0.5873555349459227,,0.5873555349459227,0.41264446505407726
1pezeshk_plus,«یک پزشک» پلاس,اکانت توییتر وابسته به سایت «یک پزشک»، برای بازتاب تازه‌ترین اخبار در زمینه دانش، فرهنگ، پزشکی و ورزش.,"""A doctor"" Plus","A Twitter account affiliated with the site ""Yek Mesikt"", to reflect the latest news in the field of knowledge, culture, medicine and sports.",Islamic Republic of Iran,233.0,740.0,4.0,False,July 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6895254207629384,,1,0.42292034157343994,0.5770796584265601,,0.5770796584265601,0.42292034157343994
3tareee,سه تا رِ,من بد دهن‌تر از چیزی‌ام که از توئیتام به نظر میرسه ولی حالا باز خود دانی!,Three R,"I'm more bad-mouthed than it seems from my tweet, but now you know!",شهری عاری از مونوگامی,1206.0,212.0,,False,May 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6906285679086653,,1,0.43035416993466735,0.5696458300653326,,0.5696458300653326,0.43035416993466735
7khaiiam,خیام,کنده از مرز زمان,Khayyam,Stump from the border of time,52 hertz,341.0,31.0,,False,May 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6920533090368398,,1,0.43611929748228273,0.5638807025177173,,0.5638807025177173,0.43611929748228273
alihars6,سبزی پلو با ماهی,برای آزادی,Vegetable pilaf with fish,for freedom,,155.0,304.0,183.0,False,October 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6932895457239685,,1,0.4805795809288621,0.5194204190711379,,0.5194204190711379,0.4805795809288621
abedimonfared1,"Reza Abedi, Psychology Expert",من یک ایرانی مسلمانم و به ایرانی‌بودن و مسلمان‌بودنم افتخار می‌کنم فالو = فالو بک در اسرع وقت,"Reza Abedi, Psychology Expert",I am an Iranian Muslim and I am proud to be Iranian and Muslim. Follow = Follow back as soon as possible.,,1598.0,1688.0,2095.0,False,October 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7005528607242012,,1,0.45337660252397094,0.5466233974760291,,0.5466233974760291,0.45337660252397094
_mohammad_1987_,Mohammad Mohammadi,جاوید ایران زمین ؛ زنده باد آزادی,Mohammad Mohammadi,Javed Iran Zameen; long live freedom,"Tehran, iran",0.0,5.0,1.0,False,March 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7030589180803233,,1,0.39412642290494126,0.6058735770950587,,0.6058735770950587,0.39412642290494126
alirezaabasi_ir,علیرضا عباسی,▪︎نماینده مردم شریف کرج، فردیس و اشتهارد در مجلس شورای اسلامی ▪︎نائب‌رئیس کمیسیون کشاورزی مجلس ▪︎ استاد تمام دانشگاه تهران و عضو هیئت علمی دانشگاه تهران,Alireza Abbasi,"▪︎ Representative of the people of Sharif Karaj, Fardis and Eshthard in the Islamic Council ▪︎ Vice Chairman of the Agriculture Commission of the Parliament ▪︎ Full professor of Tehran University and member of the faculty of Tehran University",جمهوری اسلامی ایران,2505.0,61.0,806.0,False,March 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.706828567293394,,1,0.4530789598468916,0.5469210401531084,,0.5469210401531084,0.4530789598468916
alihgh1393,"Z,Z,A,R_H,C,H,",رهرو استاد ارژنگ داوودی،مردی که مقابل آزادی ایران و ایرانی ایستادگی کرد و سر خم نکرد.امید است با زحماتی که کشید تلاش کنیم هر ایرانی وطن پرست یک ارژنگ باشد.,"Z,Z,A,R_H,C,H,","The memory of Master Arjang Davoudi, a man who stood up to the freedom of Iran and Iranians and did not bow down. We hope that with the efforts he made, we will try to make every patriotic Iranian an Arjang.",,74.0,153.0,226.0,False,June 2023,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7072346107610871,,1,0.449710249423356,0.550289750576644,,0.550289750576644,0.449710249423356
alijoonz121,مرغ انجيرخوار,سقلات / علینص در سرزمین غرایب,fig-eating chicken,Saqlat / Alins in the strange land,Tehran,,1658.0,1370.0,False,July 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7077667217336744,,1,0.43098102112338654,0.5690189788766135,,0.5690189788766135,0.43098102112338654
_thejimbo_,Jimbo! 🌈🕕🌞,«ستادِ کیوت‌سازیِ توئیتر»      ممکنه دیر جواب بدم، معذرت می‌خوام ⁦,Jimbo! 🌈🕕🌞,"""Twitter Kiotization Staff"" I may reply late, I'm sorry",سرزمین غیرمادری,757.0,237.0,,False,October 2012,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7092024941767205,,0,0.5300663580427196,0.46993364195728043,,0.5300663580427196,0.4699336419572804
afshinagin62,Afshin Agin,افشین آگین | دانش‌آموخته مهندسی برق کنترل | معمار، متخصص و مدیر سابق پروژه های اقتصاد مقاومتی در سطح ملی تا آخرین نفس مدافع انقلاب و حقوق ملت ایران,Afshin Agin,"Afshin Agin Graduated in Electrical Control Engineering Architect, specialist and former manager of resistance economy projects at the national level until his last breath, defender of the revolution and the rights of the Iranian nation",جمهوری اسلامی ایران,2330.0,7152.0,5197.0,False,February 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7094487453349209,,1,0.39483971660956174,0.6051602833904383,,0.6051602833904383,0.39483971660956174
abasiabbassi,Shahram Abbassi,استاد سابق دانشگاه فردوسی# استاد مدعو در دانشگاه وسترن کانادا,Shahram Abbassi,Former professor of Ferdowsi University# Visiting professor at Western University of Canada,,516.0,369.0,241.0,False,April 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.716965581317982,,1,0.4899596602405878,0.5100403397594122,,0.5100403397594122,0.4899596602405878
abdollahram,Abdollah Ramezanzadeh,استادیار بازنشسته دانشکده حقوق و علوم سیاسی دانشگاه تهران.  مسئولیتی در قبال نظراتی که کاربران زیر توییت‌هایم می‌نویسند ندارم. Retweet is not endorsement,Abdollah Ramezanzadeh,"Retired Assistant Professor, Faculty of Law and Political Sciences, University of Tehran.  I am not responsible for the comments that users write under my tweets. Retweet is not endorsement",,,1102.0,3497.0,False,April 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7173738673172139,,0,0.528477769257085,0.47152223074291505,,0.528477769257085,0.471522230742915
alikarimdoost91,علی کریمدوست پهمدانی,پیج اصلی علی کریمدوست پهمدانی,Ali Karimdoost Pahmdani,Main page of Ali Karimdoost Pahmdani,"Irani, Brasil",554.0,7490.0,4649.0,False,September 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7205492228920415,,1,0.37849290416538384,0.6215070958346162,,0.6215070958346162,0.37849290416538384
alirezanader,Alireza Nader علیرضا نادر,"Former researcher at RAND, FDD, CNA, US Treasury",Alireza Nader Alireza Nader,"Former researcher at RAND, FDD, CNA, US Treasury","Washington, DC",,5090.0,1154.0,False,February 2012,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7211068975824273,,1,0.42842478389383043,0.5715752161061696,,0.5715752161061696,0.42842478389383043
105_sakariyou,Sakariyou_105,باغیرتان ایران همراه با قیام‌سپید ب رهبری دکترسایان برای پایان دادن به حکومت خامنه‌ای نامرد   پیام دهید به,Sakariyou_105,"Together with the White Uprising led by Dr. Sayan, send a message to",,100.0,428.0,271.0,False,October 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7215974449217609,,1,0.39484084914661854,0.6051591508533815,,0.6051591508533815,0.39484084914661854
35anj,نشريه سه‌پنج,از روی نعش جمهوری اسلامی رد می‌شویم #همکاری_ملی,Sehpanj magazine,We pass over the coffin of the Islamic Republic of #National_Cooperation,35anj,,0.0,2021.0,False,February 2013,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7263790041540219,,1,0.47739750217322763,0.5226024978267724,,0.5226024978267724,0.47739750217322763
ali_rezaei_sh,علی رضایی,یک خبرنگار عاشق فوتبال,Ali Rezaei,A journalist who loves football,Tehran,2092.0,281.0,1332.0,False,December 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7271231481957833,,1,0.3566976291787609,0.6433023708212391,,0.6433023708212391,0.3566976291787609
aj_torgheh,Amin Jamshidi,بچه که بودم دوست داشتم فضانورد بشم... بیشترعکاس آسمان شب‌ام. ولی قبل از اینکه از زیبایی‌های آسمون لذت ببریم، یه زمین برای زیستن و یه وطن برای زندگی لازم داریم,Amin Jamshidi,"When I was a child, I wanted to be an astronaut... I am mostly a photographer of the night sky. But before we can enjoy the beauty of the sky, we need a land to live and a homeland to live",,503.0,410.0,1290.0,False,March 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7296662744993303,,1,0.46964310934736786,0.5303568906526321,,0.5303568906526321,0.46964310934736786
agha_xavier2,خاویر پرز دکوئیار R.I.P,همواره مشروطه‌خواه. وفادار به: شاه، میهن، آزادی,Javier Perez Decoyar R.I.P,"Always constitutionalist. Loyal to: king, country, freedom",روی در دیوار هجران,5940.0,665.0,1303.0,False,June 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.730856369303782,,1,0.4403602328851163,0.5596397671148837,,0.5596397671148837,0.4403602328851163
al3_hacker,AL3,Iranian Anonymous  #OpIran  We do not need donation اگر اکانتی مورد تایید باشد یا همکار باشیم ، فالو میشود,AL3,"Iranian Anonymous #OpIran We do not need donation, if the account is approved or if we are colleagues, it will be followed",,,25.0,247.0,False,June 2013,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7319510405778146,,1,0.4945267085261026,0.5054732914738974,,0.5054732914738974,0.4945267085261026
aaalirz,AliR Electrical engineering 💚🤍❤️,#FreeIran2024  #no2appeasement  #No2ShahNo2Mullahs  #FreeIran10PointPlan #اری_به_جمهوری_دمکراتیک #نه_به_مماشات #نه_شاه_نه_شیخ  #زن_مقاومت_آزادی,AliR Electrical engineering 💚🤍❤️,#FreeIran2024 #no2appeasement #No2ShahNo2Mullahs #FreeIran10PointPlan,iran,694.0,3790.0,,False,September 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7343602167728411,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
_ali_najjar_,علی نجار,او از پیروان م ح م د بن حسن بود,Ali Najjar,He was one of the followers of Muhammad bin Hassan,کهکشان راه شیری ، دست چپ,770.0,890.0,4161.0,False,December 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.734597048104951,,1,0.34456406962672936,0.6554359303732706,,0.6554359303732706,0.34456406962672936
ajibzade,عجیب زاده,از خودم که می گذشتم بالغ بودم. از آن پس را به خاطر ندارم,odd born,I was an adult when I passed. I don't remember after that,دار العجائب,,575.0,1356.0,False,April 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.737977294882761,,1,0.4499479798685597,0.5500520201314403,,0.5500520201314403,0.4499479798685597
alishakourirad,علی‌شکوری‌راد,‌ عضو‌شورای‌مرکزی‌حزب‌اتحاد‌ ملت‌ایران‌اسلامی‌/رادیولوژیست/دانشیار‌دانشگاه‌علوم‌پزشکی‌تهران,Ali Shakurirad,Member of the Central Council of the Islamic Nation of Iran Unity Party/radiologist/professor of Tehran University of Medical Sciences,Islamic Republic of Iran,,129.0,862.0,False,December 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7383214850090868,,1,0.333896296383569,0.666103703616431,,0.666103703616431,0.333896296383569
agha_mohamad1_,آقــا مــحــمـــد ☕,ورود همه آزاد جز بی ادب ها | اللهم عجل لولیک الفرج... آواتار تزئینی است و این صفحه ارتباطی به آقای وحید رهبانی بازیگر گاندو ندارد!,Mr. Mohammad ☕,"Everyone is free to enter except the rude ones Oh God, hurry up, Lulik al-Fraj... the avatar is decorative and this page has nothing to do with Mr. Vahid Rahbani, the actor of Gando!",جمهوری اسلامی ایران حرم است,,4645.0,1303.0,False,January 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7464721845898954,,1,0.4266437146339872,0.5733562853660128,,0.5733562853660128,0.4266437146339872
alarabiya_fa,العربیه فارسی,العربيه فارسى به عنوان بخشی از شبكه العربيه در سال 2008 راه‌اندازی شد.,Persian Arabic,Al Arabiya Farsi was launched as a part of Al Arabiya network in 2008.,Riyadh,,45.0,1356.0,False,March 2009,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7487508966810595,,1,0.3927947643748494,0.6072052356251506,,0.6072052356251506,0.3927947643748494
ali_hedielou,علی هدیه لو,دکوراتور، نجار، شاعر، طنزنویس، شیفته موسیقی و شعر، طراحی‌صنعتی خونده در دانشگاه تهران، کمی بی‌ادب، گرگ‌دهن‌آلوده‌ی یوسف‌ندریده instagram.com/hedielou,Ali Hadhi Lo,"Decorator, carpenter, poet, satirist, fond of music and poetry, studied industrial design at University of Tehran, a little rude, wolf-mouthed Yusuf Nadiredeh instagram.com/hedielou",ناف تهرون، دوسانت به چپ,,2978.0,1332.0,False,April 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7505829760893931,,1,0.35719777737629543,0.6428022226237046,,0.6428022226237046,0.35719777737629543
ali_damghani_84,Alireza Damghani,دانشجوی علوم سیاسی دانشگاه تهران| Student of political science in UT| عضوی از خانواده حزب‌الله؛ یه جادی... از دیار امام رئوف(ع),Alireza Damghani,Political science student of Tehran University Student of political science in UT A member of the Hezbollah family; Ye Jadi... from the land of Imam Rauf (a.s.),,14.0,313.0,7.0,False,November 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7522827904332242,,1,0.388162684884351,0.611837315115649,,0.611837315115649,0.388162684884351
aghmamrez,آق‌ممرض,در آغوش کسشر برای دست‌به‌سرکردن اندوه,A pathogen,In the arms of Kesher to overcome the sadness,,3095.0,335.0,1307.0,False,October 2013,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.7529626255694276,,1,0.4194857151429282,0.5805142848570718,,0.5805142848570718,0.4194857151429282
