username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,ratio,prob_0_organization,prob_1_person,predicted_class_person_vs_organization,confidence_level_person_vs_organization,uncertainty_score_person_vs_organization,manual_person_vs_organization
a_bindoff,A Bindoff,(The Dark Blue Bird by Edward Lear),236.0,598.0,7723.0,False,September 2015,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,(The Dark Blue Bird by Edward Lear),A Bindoff,0.3946488294314381,0.4066666666666667,0.5933333333333334,1,0.5933333333333334,0.4066666666666666,1
aleborghi_,Alessandro Borghi,Ridete.,,208.0,1525.0,False,February 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Laugh.,Alessandro Borghi,0.0,0.5933333333333334,0.4066666666666667,0,0.5933333333333334,0.4066666666666666,0
alimoujani,Ø¹Ù„ÛŒ Ù…ÙˆØ¬Ø§Ù†ÛŒ Ali MOUJANI,Ù…ÙˆØ±Ø®ØŒ Ù…Ø´Ø§ÙˆØ± ÙˆØ²ÛŒØ± Ø®Ø§Ø±Ø¬Ù‡ØŒ Ù…Ø´Ø§ÙˆØ± Ø¨Ù†ÛŒØ§Ø¯ Ø§ÛŒØ±Ø§Ù†â€ŒØ´Ù†Ø§Ø³ÛŒ Ùˆ Ø¹Ø¶Ùˆ Ø¨Ø±Ù†Ø§Ù…Ù‡ Ø­Ø§ÙØ¸Ù‡ Ø¬Ù‡Ø§Ù†ÛŒ ÛŒÙˆÙ†Ø³Ú©Ùˆ Ø¯Ø± Ø§ÛŒØ±Ø§Ù†. ØªÙˆØ¦ÛŒØª Ù‡Ø§ Ù†Ø¸Ø±Ø§Øª Ø´Ø®ØµÛŒ Ùˆ Ù‡ÛŒÚ†Ú¯ÙˆÙ†Ù‡ Ù…Ø³Ø¦ÙˆÙ„ÛŒØªÛŒ Ø¯Ø±Ø¨Ø§Ø±Ù‡ Ù†Ø¸Ø±Ø§Øªâ€Œ Ùˆ Ø¨Ø§Ø²Ù†Ø´Ø±Ù‡Ø§ Ù†Ø¯Ø§Ø±Ù…,3023.0,444.0,3172.0,False,November 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Historian, adviser to the foreign minister, adviser to the Iranology Foundation and a member of the UNESCO World Memory Program in Iran. Tweets are personal opinions and I have no responsibility for comments and reposts",Ali MOUJANI,6.808558558558558,0.4066666666666667,0.5933333333333334,1,0.5933333333333334,0.4066666666666666,1
ainslielab,Kristy Ainslie,Researcher in vaccine & drug delivery infectious & autoimmune diseases & cancer.  Ally. Mom 2 boys. She/her.  @kristy -ainslie-lab.bsky.social. My views.,5695.0,2132.0,3920.0,False,April 2010,"Chapel Hill, NC",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Researcher in vaccine & drug delivery infectious & autoimmune diseases & cancer.  Ally. Mom 2 boys. She/her.  @kristy -ainslie-lab.bsky.social. My views.,Kristy Ainslie,2.671200750469043,0.4033333333333333,0.5966666666666667,1,0.5966666666666667,0.4033333333333333,1
1mhyar,Mahyar,Official twitter account of Mahyar,2001.0,15.0,9.0,False,September 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official twitter account of Mahyar,Mahyar,133.4,0.5966666666666667,0.4033333333333333,0,0.5966666666666667,0.4033333333333333,1
a1976_b,Amir.B,,21.0,233.0,302.0,False,July 2011,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Amir.B,0.0901287553648068,0.4033333333333333,0.5966666666666667,1,0.5966666666666667,0.4033333333333333,1
ajstream,The Stream,The Stream is where Al Jazeera's global audience becomes a community. We are here to amplify your voice.,,836.0,1356.0,False,January 2011,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The Stream is where Al Jazeera's global audience becomes a community. We are here to amplify your voice.,The Stream,0.0,0.4033333333333333,0.5966666666666667,1,0.5966666666666667,0.4033333333333333,0
2ndravanparish,Ø±ÙˆØ§Ù†Ù¾Ø±ÛŒØ´ Ø¯ÙˆÙ… Ø¯Ø±Ø¨ Ø§ÙˆÙ„,Ù…Ù†Ùˆ Ø¢Ù†ÙØ§Ù„Ùˆ Ù†Ú©Ù† Ø¹Ù†ØªØ± Ø¨.Ø¢ Ø¨Ø²Ù† / CG Artist & Web Designer,,35.0,5587.0,False,December 2018,"Dubai, UAE",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Don't unfollow me, Anter B.A. / CG Artist & Web Designer",The second psychopath of the first door,0.0,0.6,0.4,0,0.6,0.4,1
a16z,a16z,"we invest in software eating the world  a16z.com/portfolio a16z.com/podcasts  Watch ""The Ben & Marc Show"":  youtube.com/@a16z",,52.0,6145.0,False,August 2009,The Cloud,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"we invest in software eating the world  a16z.com/portfolio a16z.com/podcasts  Watch ""The Ben & Marc Show"":  youtube.com/@a16z",a16z,0.0,0.6033333333333334,0.3966666666666666,0,0.6033333333333334,0.3966666666666666,0
akt,AKT,Entertainment Merchandising.,3018.0,650.0,845.0,False,April 2009,"Orlando, Florida",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Entertainment Merchandising.,AKT,4.643076923076923,0.3966666666666666,0.6033333333333334,1,0.6033333333333334,0.3966666666666666,2
acadbeauxarts,AcadÃ©mie des beaux-arts,,7326.0,1070.0,4104.0,False,January 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Academy of Fine Arts,6.846728971962617,0.3966666666666666,0.6033333333333334,1,0.6033333333333334,0.3966666666666666,0
ali_noorani_teh,Ali Noorani,"Product designer and change maker. Formerly: UX Designer in Tokyo. Reporter, Editor at Japan's NHK, and AFP journalist in Tehran.",3781.0,1259.0,1332.0,False,December 2010,"Toronto, ON",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Product designer and change maker. Formerly: UX Designer in Tokyo. Reporter, Editor at Japan's NHK, and AFP journalist in Tehran.",Ali Noorani,3.0031771247021446,0.3933333333333333,0.6066666666666667,1,0.6066666666666667,0.3933333333333333,1
aliidaeii,Ali Daei,,,3.0,64.0,False,April 2022,Tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Daei,0.0,0.3933333333333333,0.6066666666666667,1,0.6066666666666667,0.3933333333333333,0
aidanajra,delusional king,ØªØ§ Ø²Ù…Ø§Ù†ÛŒÚ©Ù‡ Ø¯Ø±Ø¢Ù…Ø¯Ù‡Ø§ÛŒ Ù…ÛŒÙ„ÛŒÙˆÙ† Ø¯Ù„Ø§Ø±ÛŒ Ùˆ Ø¨Ø¯ÙˆÙ† Ø±ÛŒØ³Ú© ØŒ Ø¨Ù‡ Ø¨Ù‡Ø§Ù†Ù‡ ÙØ¹Ø§Ù„ÛŒØª Ø³ÛŒØ§Ø³ÛŒ ØŒ Ø¨Ø±Ù‚Ø±Ø§Ø±Ù‡Ø³Øª ØŒ Ú©Ù…Ù¾Ø§Ù†ÛŒ Ù‡Ø§ÛŒ Ø³Ø·Ù„ Ø¹Ù† Ø·Ù„Ø¨ Ù…Ø§Ù†Ø¹ Ø§ØªØ­Ø§Ø¯ Ù…Ø±Ø¯Ù… Ùˆ Ø³Ø±Ù†Ú¯ÙˆÙ†ÛŒ Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø®ÙˆØ§Ù‡Ù†Ø¯Ø´Ø¯,276.0,233.0,7154.0,False,March 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"As long as millions of dollars of risk-free income are maintained under the pretext of political activity, Satal-e-Talab companies will prevent the unification of the people and the overthrow of the Islamic Republic.",delusional king,1.184549356223176,0.3933333333333333,0.6066666666666667,1,0.6066666666666667,0.3933333333333333,1
alihamid27,Ali Hamid,Documentary Filmmaker/ @manototv,,438.0,7790.0,False,December 2017,United Kingdom,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Documentary Filmmaker/ @manototv,Ali Hamid,0.0,0.39,0.61,1,0.61,0.39,1
alibahaadori,Ø¹Ù„ÛŒ Ø¨Ù‡Ø§Ø¯Ø±ÛŒ Ø¬Ù‡Ø±Ù…ÛŒ,Ø³Ø®Ù†Ú¯Ùˆ Ùˆ Ø¯Ø¨ÛŒØ± Ù‡ÛŒØ¦Øª Ø¯ÙˆÙ„Øª Ø´Ù‡ÛŒØ¯ Ø±Ø¦ÛŒØ³ÛŒ | Ø­Ù‚ÙˆÙ‚â€ŒØ¯Ø§Ù† Ùˆ Ø¹Ø¶Ùˆ Ù‡ÛŒØ¦Øª Ø¹Ù„Ù…ÛŒ Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªØ±Ø¨ÛŒØª Ù…Ø¯Ø±Ø³,,138.0,2464.0,False,September 2018,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Spokesman and Secretary of the government delegation of Shahid Raisi Lawyer and faculty member of Tarbiat Modares University,Ali Bahadri Jahormi,0.0,0.39,0.61,1,0.61,0.39,1
ai_risks,Center for AI Safety,Reducing societal-scale risks from AI. safe.ai ai-frontiers.org,7911.0,2.0,227.0,False,August 2022,San Francisco,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Reducing societal-scale risks from AI. safe.ai ai-frontiers.org,Center for AI Safety,3955.5,0.3866666666666666,0.6133333333333333,1,0.6133333333333333,0.3866666666666667,0
aghplt,Ali Gholhaki,journalist | Ø«Ø¨Øª Ø§Ø³Øª Ø¨Ø± Ø¬Ø±ÛŒØ¯Ù‡ Ø¹Ø§Ù„Ù… Ø¯ÙˆØ§Ù… Ù…Ø§,,3259.0,9934.0,False,January 2020,Ù‡Ø±Ø¬Ø§ Ú©Ù‡ Ø¨Ø§ÛŒØ¯,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,journalist | It is registered in our sustainable world journal,Ali Gholhaki,0.0,0.3866666666666666,0.6133333333333333,1,0.6133333333333333,0.3866666666666667,1
13virginiawoolf,ÙˆÛŒØ±Ø¬ÛŒÙ†ÛŒØ§ ÙˆÙˆÙ„Ù Ù…Ù†Ø§Ø·Ù‚ Ù…Ø­Ø±ÙˆÙ…,,4064.0,673.0,2320.0,False,November 2016,El Dorado,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Virginia Woolf's underserved areas,6.038632986627043,0.6133333333333333,0.3866666666666666,0,0.6133333333333333,0.3866666666666667,0
aliciasummerstv,Alicia Summers,"Raising Giants  | Fire Wife  | Emmy Winner | OAN | NBC/CBS Alum | UCSD | eSummers Ins. | Once a NFL Raiderette, Always One | Mainly on IG & TikTok",6142.0,854.0,2578.0,False,February 2009,San Diego,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Raising Giants  | Fire Wife  | Emmy Winner | OAN | NBC/CBS Alum | UCSD | eSummers Ins. | Once a NFL Raiderette, Always One | Mainly on IG & TikTok",Alicia Summers,7.192037470725995,0.6166666666666667,0.3833333333333333,0,0.6166666666666667,0.3833333333333333,1
alijannatpour,Ali Jannatpour,,35.0,249.0,1280.0,False,December 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Jannatpour,0.1405622489959839,0.3766666666666666,0.6233333333333333,1,0.6233333333333333,0.3766666666666667,1
abbasi_students,Ø§Ù†Ø¯ÛŒØ´Ù‡â€ŒØ¬ÙˆÛŒØ§Ù†,Ø­Ø³Ø§Ø¨ Ø±Ø³Ù…ÛŒ . Ø§Ù†Ø¯ÛŒØ´Ù‡ Ø¬ÙˆÛŒØ§Ù† Ø§Ø³ØªØ§Ø¯ Ø­Ø³Ù† Ø¹Ø¨Ø§Ø³ÛŒ,5752.0,58.0,3161.0,False,August 2016,Ø§Ù†Ù‚Ù„Ø§Ø¨ Ø§Ø³Ù„Ø§Ù…ÛŒ,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,official account The thinkers of Professor Hassan Abbasi,thinkers,99.17241379310344,0.6266666666666667,0.3733333333333333,0,0.6266666666666667,0.3733333333333333,0
ali_rajabi,Ø¹Ù„ÛŒ Ø±Ø¬Ø¨ÛŒ Ali Rajabi ğŸ‡®ğŸ‡·,ÙÙƒØ£Ù† Ø§Ù„Ø¯Ù†ÙŠØ§ Ù„Ù… ØªÙƒÙ† ÙˆÙƒØ£Ù† Ø§Ù„Ø£Ø®Ø±Ø© Ù„Ù… ØªØ²Ù„ | Ø®Ø¨Ø±Ù†Ú¯Ø§Ø± Ùˆ Ø³ÛŒØ§Ø³Øªâ€ŒÙ¾Ú˜ÙˆÙ‡ | Ø¯Ø§Ù†Ø´â€ŒØ¢Ù…ÙˆØ®ØªÙ‡ Ø³ÛŒØ§Ø³ØªÚ¯Ø°Ø§Ø±ÛŒ Ø¹Ù…ÙˆÙ…ÛŒ,,998.0,1332.0,False,June 2011,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,So that this world did not rise and that the Hereafter did not descend Journalist and political researcher Scholar of public policy,Ali Rajabi ğŸ‡®ğŸ‡·,0.0,0.3666666666666666,0.6333333333333333,1,0.6333333333333333,0.3666666666666667,2
730no,730.no,730.no ble startet i 2008 og er Norges stÃ¸rste frittstÃ¥ende nettsted og plattform for popkultur - og mer  Sjekk ut forsiden:  730.no,,962.0,730.0,False,August 2008,"Oslo, Norway",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,730.no was started in 2008 and is Norway's largest independent website and platform for pop culture - and more Check out the front page: 730.no,730.no,0.0,0.3666666666666666,0.6333333333333333,1,0.6333333333333333,0.3666666666666667,1
alialjabiri,Ø¯. Ø¹Ù„ÙŠ Ø§Ù„Ø¬Ø§Ø¨Ø±ÙŠ,Ø±Ø¦ÙŠØ³ Ø§ØªØ­Ø§Ø¯ Ø§Ù„ØµØ­ÙÙŠÙŠÙ† Ø§Ù„Ø¹Ø±Ø¨ ÙÙŠ Ø§Ù„Ø³ÙˆÙŠØ¯ Ø±Ø¦ÙŠØ³ ØªØ­Ø±ÙŠØ± ØµØ­ÙŠÙØ© ÙŠÙˆØ±Ùˆ ØªØ§ÙŠÙ…Ø²  @eurotimesarabia  ..Ù…Ø°ÙŠØ¹ Ø§ÙˆÙ„ ÙˆÙ…Ù‚Ø¯Ù… Ø¨Ø±Ø§Ù…Ø¬ Ø³ÙŠØ§Ø³ÙŠØ© ÙÙŠ Ù‚Ù†Ø§Ø© Ø§Ø¨ÙˆØ¸Ø¨ÙŠ Ø³Ø§Ø¨Ù‚Ø§Ù‹..,,989.0,1332.0,False,March 2010,"Stockholm, Sweden",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"President of the Union of Arab Journalists in Sweden, Editor-in-Chief of the Euro Times newspaper @eurotimesarabia... Formerly a senior broadcaster and presenter of political programs on Abu Dhabi Channel..",D. Ali Al Jabri,0.0,0.3633333333333333,0.6366666666666667,1,0.6366666666666667,0.3633333333333333,0
ahmadrezagz,Ø§Ø­Ù…Ø¯Ø±Ø¶Ø§ Ú¯ÙˆØ¯Ø±Ø²ÛŒ,Ø¯Ø§Ù†Ø´Ø¬ÙˆÛŒ Ø§Ù‚ØªØµØ§Ø¯ | Ø¹Ù„Ø§Ù‚Ù…Ù†Ø¯ Ø¨Ù‡ Ù…Ø·Ø§Ù„Ø¹Ù‡ Ùˆ Ø±Ø³Ø§Ù†Ù‡,,14.0,1322.0,False,September 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Economics student Interested in reading and media,Ahmadreza Godarzi,0.0,0.64,0.36,0,0.64,0.36,1
alyamaniyeen,313Ø§Ù„ÙŠÙ…Ø§Ù†ÙŠ515,,77.0,989.0,1686.0,False,February 2024,"Georgia, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,313 Al-Yamani 515,0.0778564206268958,0.36,0.64,1,0.64,0.36,1
ahmedsamehcccpa,Ahmed KHALIL,tweets or likes are my reading list not endorsements,69.0,675.0,1765.0,False,October 2023,"Cairo, Egypt",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,tweets or likes are my reading list not endorsements,Ahmed KHALIL,0.1022222222222222,0.36,0.64,1,0.64,0.36,2
abarsaber,saber abar ØµØ§Ø¨Ø± Ø§ÙØ¨ÙØ±,Ø¨Ø¹Ø¯ Ø§Ø² Ù…Ø±Ú¯ ÙˆÙ‚Øª ÙƒØ§ÙÛŒ Ø¨Ø±Ø§ÛŒ Ø®ÙˆØ§Ø¨ Ø¯Ø§Ø±Ù…/ÙØ§Ø³Ø¨ÙŠÙ†Ø¯Ø± . Â«Ù…Ø³Ø¦ÙˆÙ„ Ù†Ø¸Ø± Ø¯ÛŒÚ¯Ø±Ø§Ù† Ù†ÛŒØ³ØªÙ… Â»,,156.0,457.0,False,July 2015,Tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"After death, I have enough time to sleep/Fassbinder. ""I am not responsible for the opinions of others""",saber abar saber abar,0.0,0.64,0.36,0,0.64,0.36,2
aboodmatar17,aboodmatar,from Gaza .,513.0,5502.0,444.0,False,June 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,from Gaza .,aboodmatar,0.0932388222464558,0.3566666666666667,0.6433333333333333,1,0.6433333333333333,0.3566666666666667,1
aboutmes7,ØªØªÙˆ Ø¢Ø±ØªÛŒØ³Øª,Ù‡Ø± Ú©Ø§Ø±ÛŒ Ù…ÛŒÚ©Ù†Ù… Ø¨Ø±Ø§ÛŒ Ø¨Ø±Ø§Ù†Ø¯Ø§Ø²ÛŒØ®Ø¨Ø±Ø±Ø³Ø§Ù†Ø¢Ú¯Ø§Ù‡ÛŒ Ø¯Ù‡Ù†Ø¯Ù‡,,193.0,7656.0,False,November 2021,Ø¢Ø²Ø§Ø¯ÛŒ,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I will do everything to overthrow the whistleblowers,Tattoo artist,0.0,0.6433333333333333,0.3566666666666667,0,0.6433333333333333,0.3566666666666667,1
adorno_persian,Ø¢Ø¯ÙˆØ±Ù†Ùˆ,Â«Ø¢Ø²Ø§Ø¯ÛŒØŒ Ø§Ù†ØªØ®Ø§Ø¨ Ø¨ÙŠÙ† Ø³ÙÙŠØ¯ Ùˆ Ø³ÙŠØ§Ù‡ Ù†ÙŠØ³ØªØŒ Ø¯Ù‚ÙŠÙ‚Ø§ Ù†ÙÛŒ Ø§ÙŠÙ† Ø§Ù†ØªØ®Ø§Ø¨ ØªØ­Ù…ÙŠÙ„ÛŒ Ø§Ø³ØªÂ»,,8.0,1315.0,False,February 2023,Negative Utopia,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"""Freedom is not a choice between black and white, it is precisely the negation of this forced choice""",Adorno,0.0,0.6466666666666666,0.3533333333333333,0,0.6466666666666666,0.3533333333333334,0
alinaghi2018,AliNaghi,,5675.0,1284.0,1150.0,False,March 2018,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,AliNaghi,4.419781931464175,0.3533333333333333,0.6466666666666666,1,0.6466666666666666,0.3533333333333334,0
alialiraouf2,ali raouf,"Retired Sociologist , educator interested in politics and current events. interesting in gardening.",51.0,348.0,1408.0,False,March 2014,kansas city,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Retired Sociologist , educator interested in politics and current events. interesting in gardening.",ali raouf,0.146551724137931,0.3533333333333333,0.6466666666666666,1,0.6466666666666666,0.3533333333333334,1
ahwaztammoz2021,Freedom Ahwaz Arabia,Ù„Ù…ÙƒØ§ÙØ­Ø© Ø§Ù„Ù…Ø´Ø±ÙˆØ¹ Ø§Ù„ØªÙˆØ³Ø¹ÙŠ Ø§Ù„Ø¥ÙŠØ±Ø§Ù†ÙŠ ÙÙŠ Ø§Ù„Ù…Ù†Ø·Ù‚Ø© #Ø¹Ø§Ø´Øª_Ø§Ù„Ø§Ø­ÙˆØ§Ø² #ÙŠØ§Ø´Ø§Ø³ÙŠÙ†_Ø¢Ø²Ø±Ø¨Ø§ÙŠØ¬Ø§Ù†  Official account:  @ReysanAhwazIndy,629.0,298.0,252.0,False,January 2024,Ahwaz Arabiya,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,To combat the Iranian expansionist project in the region #LongLong_Ahwaz #Yashasin_Azerbaijan Official account: @ReysanAhwazIndy,Freedom Ahwaz Arabia,2.110738255033557,0.65,0.35,0,0.65,0.35,2
allytheluminus,Vicar~keepitDoPeğŸ¥‚,Spontaneously hilarious/mwana waMwari/hala madrid,41.0,256.0,33.0,False,November 2023,"Harare, Zimbabwe",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Spontaneously hilarious/son of God/hala madrid,Vicar~keepitDoPeğŸ¥‚,0.16015625,0.35,0.65,1,0.65,0.35,1
