Category,Wikipedia count,Wikidata count,Twitter user count
19th-century_iranian_physicians,11,9,0
21st-century_iranian_physicians,26,26,5
Candidates,0,0,0
government_ministers_of_iran,462,444,20
healthcare_in_iran,428,396,15
hospitals_in_iran,26,25,0
iranian_actors,636,611,59
iranian_ayatollahs,214,205,7
iranian_cardiologists,5,5,0
iranian_economists,67,67,5
iranian_football_managers,205,200,6
iranian_physicians,237,217,8
iranian_scientists,1110,1036,58
iranian_singers,277,243,53
iranian_women_physicians,18,18,3
iranian_writers,3688,3367,224
medical_and_health_organisations_based_in_iran,115,110,3
medicine_in_iran,208,187,3
presidents_of_iran,247,222,19
private_hospitals_in_iran,4,4,0
teaching_hospitals_in_iran,4,4,0
vice_presidents_of_iran,80,77,6
