Row_Number,poi_name,Twitter_username,Twitter_url,source_folder
2,2012 ABC,2012,https://x.com/2012,Candidates
4,2016,2016,https://x.com/2016,Candidates
11,AEK F.C.,AEK_FC_OFFICIAL,https://x.com/AEK_FC_OFFICIAL,Candidates
56,Abdolnaser Hemmati عبدالناصر همتی,Hemmati_ir,https://x.com/Hemmati_ir,Candidates
69,Abdorrahman Boroumand Center,IranRights_org,https://x.com/IranRights_org,Candidates
178,Ali Larijani | علی لاریجانی,alilarijani_ir,https://x.com/alilarijani_ir,Candidates
184,Arash Sobhani آرش سبحانی,arash_sobhani,https://x.com/arash_sobhani,Candidates
186,Arthur Bullard,art,https://x.com/art,Candidates
37,Catherine Manso,CathyManso,https://x.com/CathyManso,Candidates
148,Dr. Χοδαδαδίος Ρεζαχανίδης,SasanianShah,https://x.com/SasanianShah,Candidates
41,Ebi Hamedi,Ebihamedi,https://x.com/Ebihamedi,Candidates
209,Elina Valtonen,elinavaltonen,https://x.com/elinavaltonen,Candidates
152,FARAH PAHLAVI - فرح پهلوی,ShahbanouFarah,https://x.com/ShahbanouFarah,Candidates
215,Fatemeh Ekhtesari فاطمه اختصاری,fatemeekhtesari,https://x.com/fatemeekhtesari,Candidates
63,IBA's Human Rights Institute,IBAHRI,https://x.com/IBAHRI,Candidates
236,ISSUES,issues,https://x.com/issues,Candidates
313,Infrarouge (compte archivé),rtsinfrarouge,https://x.com/rtsinfrarouge,Candidates
68,Iran News Wire,IranNW,https://x.com/IranNW,Candidates
75,Janez Lenarčič,JanezLenarcic,https://x.com/JanezLenarcic,Candidates
239,Jila Baniyaghoob ژیلا بنی‌یعقوب,jilabani,https://x.com/jilabani,Candidates
77,John Kerry,JohnKerry,https://x.com/JohnKerry,Candidates
151,Joseph S Blatter,SeppBlatter,https://x.com/SeppBlatter,Candidates
78,Kameel Ahmady کامیل احمدی,KameelAhmady,https://x.com/KameelAhmady,Candidates
79,Kaveh Akbar _ AUTHOR,KavehAkbar,https://x.com/KavehAkbar,Candidates
81,LA,LianaAgh,https://x.com/LianaAgh,Candidates
247,La Biennale di Venezia,la_Biennale,https://x.com/la_Biennale,Candidates
248,La Toya Jackson,latoyajackson,https://x.com/latoyajackson,Candidates
82,Living in Tehran (LiT),LivinginTehran,https://x.com/LivinginTehran,Candidates
84,Mahdyar,MahdyarAghajani,https://x.com/MahdyarAghajani,Candidates
85,Mahlagha,MahlaghaJaberi,https://x.com/MahlaghaJaberi,Candidates
94,Mehran,Mehranx,https://x.com/Mehranx,Candidates
205,Mohammad Sharif Malekzadeh | محمدشریف ملک زاده,drmalekzadeh2,https://x.com/drmalekzadeh2,Candidates
116,Mohsen Namjoo | محسن نامجو,OfficialMNamjoo,https://x.com/OfficialMNamjoo,Candidates
102,Music,Music,https://x.com/Music,Candidates
103,NEWS,NEWS,https://x.com/NEWS,Candidates
112,Nisha Biswal,NishaBiswal,https://x.com/NishaBiswal,Candidates
125,Penn History,PennHistory,https://x.com/PennHistory,Candidates
120,Pyman tofighi,PTofighi,https://x.com/PTofighi,Candidates
128,REZA,REZAphotography,https://x.com/REZAphotography,Candidates
309,Reza Rohani Official,rezjazz,https://x.com/rezjazz,Candidates
133,Reza Zia-Ebrahimi       رضا ضیاء ابراهیمی,RezaZiaEbrahimi,https://x.com/RezaZiaEbrahimi,Candidates
136,SAGES is in Tampa in 2026!,SAGES_Updates,https://x.com/SAGES_Updates,Candidates
5,Sam Beck,2017,https://x.com/2017,Candidates
153,Shaparak Khorsandi شاپرک خرسندی,ShappiKhorsandi,https://x.com/ShappiKhorsandi,Candidates
71,Sheema Kalbasi شیما کلباسی,IranianWoman,https://x.com/IranianWoman,Candidates
335,Snoh,snohaalegra,https://x.com/snohaalegra,Candidates
342,Stronger,stronger,https://x.com/stronger,Candidates
217,Tajikistan Football,fft_official,https://x.com/fft_official,Candidates
165,V&A,V_and_A,https://x.com/V_and_A,Candidates
169,WORLD,World,https://x.com/World,Candidates
363,Zal,z_al,https://x.com/z_al,Candidates
187,asa,asa,https://x.com/asa,Candidates
196,blogs,blogs,https://x.com/blogs,Candidates
210,enちゃん,en,https://x.com/en,Candidates
235,islam,islam,https://x.com/islam,Candidates
252,madarandadkhah,madarandadkhah,https://x.com/madarandadkhah,Candidates
264,masoud.aghaie,masoud,https://x.com/masoud,Candidates
280,mumspr,mumspr,https://x.com/mumspr,Candidates
288,n,nm,https://x.com/nm,Candidates
285,nazanin,nazaninarmanian,https://x.com/nazaninarmanian,Candidates
119,porochista khakpour she/her پوروچیستا خاکپور,PKhakpour,https://x.com/PKhakpour,Candidates
351,thebest,thebest,https://x.com/thebest,Candidates
345,ТГМУ имени Абуали ибни Сино,tajmedun,https://x.com/tajmedun,Candidates
180,Әлия  Назарбаева,aliyanazarbaeva,https://x.com/aliyanazarbaeva,Candidates
86,اتاق خبر منوتو,ManotoNews,https://x.com/ManotoNews,Candidates
173,احمد زیدآبادی,Zeidabadi_Ahmad,https://x.com/Zeidabadi_Ahmad,Candidates
66,ايران اينترنشنال,IranIntl,https://x.com/IranIntl,Candidates
234,ایران وایر,iranwire,https://x.com/iranwire,Candidates
289,بیژن نوباوه وطن,nobave34909,https://x.com/nobave34909,Candidates
258,تلویزیون منوتو,manototv,https://x.com/manototv,Candidates
163,توانا Tavaana,Tavaana,https://x.com/Tavaana,Candidates
117,توماج صالحی,OfficialToomaj,https://x.com/OfficialToomaj,Candidates
202,حجت الله عبدالملکی,dr_abdolmaleki,https://x.com/dr_abdolmaleki,Candidates
225,حسن عباسی,hasan_abbasi,https://x.com/hasan_abbasi,Candidates
203,حسین صمصامی,dr_hsamsami,https://x.com/dr_hsamsami,Candidates
224,حمید رسایی,hamidrasaee,https://x.com/hamidrasaee,Candidates
201,ديالا مكي,dialamakki,https://x.com/dialamakki,Candidates
307,رضا حقيقت‌نژاد,rezahn56,https://x.com/rezahn56,Candidates
311,روح الله جمعه ای,roohallahj,https://x.com/roohallahj,Candidates
315,سعید محمد,saeid_mohammad_,https://x.com/saeid_mohammad_,Candidates
139,سلیمان پاک‌سرشت,S_Pakseresht,https://x.com/S_Pakseresht,Candidates
321,شهاب‌الدين طباطبايى,shahabedin76,https://x.com/shahabedin76,Candidates
323,شهرک اکباتان | Ekbatan,shahrak_ekbatan,https://x.com/shahrak_ekbatan,Candidates
175,عباس عبدی,abb_abdi,https://x.com/abb_abdi,Candidates
226,عبدالرضا هلالی,helalireza,https://x.com/helalireza,Candidates
188,عصر مجلس,asre_majles,https://x.com/asre_majles,Candidates
97,محمد فاضلی,Mfazeli114,https://x.com/Mfazeli114,Candidates
106,محمد نهاوندیان,Nahavandian_ir,https://x.com/Nahavandian_ir,Candidates
232,محمدرضا عارف,ir_aref,https://x.com/ir_aref,Candidates
277,محمدرضا عالی پیام,mr_Halloo,https://x.com/mr_Halloo,Candidates
83,مهدی رسولی,MahdiRasuli_ir,https://x.com/MahdiRasuli_ir,Candidates
306,ًًً,rezaaslan,https://x.com/rezaaslan,Candidates
296,پیروز حناچی,pirouzhanachi,https://x.com/pirouzhanachi,Candidates
113,کسری نوری,Nouri_Kasra,https://x.com/Nouri_Kasra,Candidates
219,کمیته پیگیری وضعیت بازداشت‌شدگان,followupiran,https://x.com/followupiran,Candidates
314,『S』,s,https://x.com/s,Candidates
1,まゆみん,2011,https://x.com/2011,Candidates
295,Ｐｅｒｓｉｓ,persismk,https://x.com/persismk,Candidates
